airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay
ORD,2023-11-18,10,72,29,19.72,8.24,0.79,6.21
ORD,2023-11-18,11,31,37,14.52,3.27,1.5,4.76
ORD,2023-11-18,12,36,66,15.92,4.64,1.67,5.03
ORD,2023-11-18,13,70,61,17.27,5.66,1.8,5.56
ORD,2023-11-18,14,60,51,20.7,8.91,1.21,4.24
ORD,2023-11-18,15,37,29,15.54,4.04,1.89,3.87
ORD,2023-11-18,16,39,65,15.84,4.69,2.23,5.08
ORD,2023-11-18,17,36,84,16.64,5.14,1.96,6.1
ORD,2023-11-18,18,112,85,25.9,14.46,0.78,11.54
ORD,2023-11-18,19,48,37,17.92,6.27,0.65,7.66
ORD,2023-11-18,20,46,22,18.78,7.26,0.76,5.56
ORD,2023-11-18,21,19,15,15.37,3.98,0.13,4.67
ORD,2023-11-18,22,2,17,19.0,7.8,0.21,2.61
ORD,2023-11-18,23,1,19,19.0,7.6,0.92,2.28
ORD,2023-11-19,0,4,3,20.4,9.0,0.0,2.02
ORD,2023-11-19,1,5,1,23.17,11.83,2.0,7.1
ORD,2023-11-19,2,2,0,17.5,6.3,0.0,7.1
ORD,2023-11-19,3,1,0,19.4,8.08,1.33,2.57
ORD,2023-11-19,4,3,6,25.0,13.6,0.71,2.77
ORD,2023-11-19,5,7,12,13.75,3.19,0.73,3.43
ORD,2023-11-19,6,22,14,14.62,3.12,0.27,4.45
ORD,2023-11-19,7,58,92,19.22,7.72,2.2,7.52
ORD,2023-11-19,8,93,55,22.22,10.7,1.83,6.6
ORD,2023-11-19,9,83,67,24.08,12.55,1.97,10.56
ORD,2023-11-19,10,75,23,23.13,11.58,1.46,5.97
ORD,2023-11-19,11,30,42,18.13,6.67,2.98,7.05
ORD,2023-11-19,12,41,81,17.65,6.31,1.93,6.17
ORD,2023-11-19,13,77,65,21.69,10.0,4.41,8.61
ORD,2023-11-19,14,68,62,21.63,9.94,1.43,9.47
ORD,2023-11-19,15,51,38,19.0,7.5,2.72,8.22
ORD,2023-11-19,16,44,72,19.04,7.72,1.93,8.48
ORD,2023-11-19,17,35,74,22.62,10.85,1.99,10.25
ORD,2023-11-19,18,105,95,27.21,15.7,1.89,12.02
ORD,2023-11-19,19,52,77,20.53,8.67,1.15,13.61
ORD,2023-11-19,20,92,28,21.91,10.54,0.37,11.24
ORD,2023-11-19,21,25,15,17.54,5.99,0.69,6.76
ORD,2023-11-19,22,2,18,14.33,3.07,0.16,2.48
ORD,2023-11-19,23,2,23,19.33,7.93,0.46,1.25
ORD,2023-11-20,0,5,2,14.0,2.8,1.63,2.54
ORD,2023-11-20,1,0,1,11.0,0.0,2.0,5.77
ORD,2023-11-20,2,2,1,17.67,6.27,0.0,0.0
ORD,2023-11-20,3,1,0,20.0,8.6,0.0,0.0
ORD,2023-11-20,4,2,4,15.0,3.6,2.33,2.78
ORD,2023-11-20,5,6,10,13.0,1.63,0.36,1.95
ORD,2023-11-20,6,24,10,14.13,2.63,2.56,4.14
ORD,2023-11-20,7,48,55,20.56,8.92,2.91,7.16
ORD,2023-11-20,8,59,61,20.12,8.57,3.28,6.46
ORD,2023-11-20,9,78,91,21.82,10.31,4.02,10.37
ORD,2023-11-20,10,83,23,20.68,9.19,3.14,6.01
ORD,2023-11-20,11,36,39,19.29,7.82,2.9,6.32
ORD,2023-11-20,12,37,71,20.63,9.13,2.49,6.21
ORD,2023-11-20,13,74,57,17.84,6.17,2.72,7.78
ORD,2023-11-20,14,61,52,20.11,8.35,1.71,7.46
ORD,2023-11-20,15,45,31,18.67,7.05,2.1,8.64
ORD,2023-11-20,16,41,73,19.36,8.02,7.08,7.13
ORD,2023-11-20,17,43,86,21.33,9.7,2.48,9.76
ORD,2023-11-20,18,121,87,29.75,18.26,4.3,14.42
ORD,2023-11-20,19,48,37,20.77,8.91,1.79,11.49
ORD,2023-11-20,20,42,26,20.96,9.43,1.64,7.45
ORD,2023-11-20,21,18,14,18.48,6.95,0.88,1.83
ORD,2023-11-20,22,2,16,16.86,6.0,1.75,2.7
ORD,2023-11-20,23,2,20,17.5,6.83,1.15,3.24
ORD,2023-11-21,0,5,4,19.0,7.7,0.0,3.65
ORD,2023-11-21,1,0,1,20.0,8.6,0.0,3.1
ORD,2023-11-21,2,2,0,13.6,2.44,0.0,4.57
ORD,2023-11-21,3,2,0,11.0,0.0,0.0,0.1
ORD,2023-11-21,4,0,4,15.0,3.73,0.91,2.16
ORD,2023-11-21,5,7,13,19.0,7.59,1.08,2.03
ORD,2023-11-21,6,23,11,16.79,5.05,1.0,4.18
ORD,2023-11-21,7,55,61,21.61,10.0,4.17,8.13
ORD,2023-11-21,8,71,64,20.93,9.34,3.68,10.03
ORD,2023-11-21,9,85,85,21.52,10.04,2.12,12.15
ORD,2023-11-21,10,83,22,20.32,8.82,7.0,6.72
ORD,2023-11-21,11,33,36,17.62,6.23,3.6,5.72
ORD,2023-11-21,12,35,77,16.03,4.73,4.03,5.59
ORD,2023-11-21,13,72,72,19.65,8.03,3.03,6.16
ORD,2023-11-21,14,70,61,22.59,10.87,1.76,7.22
ORD,2023-11-21,15,51,33,18.18,6.68,2.74,7.11
ORD,2023-11-21,16,39,67,17.38,6.09,1.89,5.82
ORD,2023-11-21,17,34,81,19.18,7.44,3.47,6.63
ORD,2023-11-21,18,118,93,34.67,23.2,1.64,12.49
ORD,2023-11-21,19,53,36,23.86,12.07,1.23,9.28
ORD,2023-11-21,20,44,29,20.9,9.35,1.68,6.17
ORD,2023-11-21,21,19,13,16.5,4.95,0.33,5.79
ORD,2023-11-21,22,2,18,20.5,9.1,0.86,5.76
ORD,2023-11-21,23,3,21,16.75,5.4,0.55,3.76
ORD,2023-11-22,0,5,3,16.4,5.08,0.0,5.52
ORD,2023-11-22,1,2,1,19.25,7.95,0.0,4.77
ORD,2023-11-22,2,3,1,21.33,9.93,0.0,0.0
ORD,2023-11-22,3,1,0,11.0,0.0,0.0,1.53
ORD,2023-11-22,4,1,4,29.0,17.6,0.0,0.96
ORD,2023-11-22,5,7,12,17.57,6.16,0.23,2.43
ORD,2023-11-22,6,24,10,17.52,5.8,0.0,5.74
ORD,2023-11-22,7,57,60,20.98,9.39,2.02,7.17
ORD,2023-11-22,8,72,66,25.15,13.71,1.39,7.02
ORD,2023-11-22,9,84,88,24.07,12.54,3.15,9.02
ORD,2023-11-22,10,84,23,20.13,8.71,1.0,4.71
ORD,2023-11-22,11,34,36,16.82,5.63,1.38,5.23
ORD,2023-11-22,12,35,76,18.14,6.78,1.36,5.44
ORD,2023-11-22,13,75,70,19.59,7.96,2.03,5.9
ORD,2023-11-22,14,70,63,23.47,11.74,1.07,7.08
ORD,2023-11-22,15,51,35,16.2,4.69,1.14,5.85
ORD,2023-11-22,16,37,67,17.26,6.09,1.31,5.36
ORD,2023-11-22,17,37,84,18.95,7.2,2.17,5.77
ORD,2023-11-22,18,121,93,30.15,18.67,0.86,8.57
ORD,2023-11-22,19,56,40,20.53,8.78,0.67,8.71
ORD,2023-11-22,20,46,30,17.19,5.68,1.39,6.25
ORD,2023-11-22,21,17,15,15.11,3.48,0.35,3.59
ORD,2023-11-22,22,3,18,15.86,4.66,0.57,2.29
ORD,2023-11-22,23,2,19,15.14,3.74,1.09,1.97
ORD,2023-11-23,0,6,0,20.17,8.83,3.17,1.45
ORD,2023-11-23,1,3,3,20.0,8.73,0.0,4.1
ORD,2023-11-23,2,3,0,19.0,7.6,0.0,5.1
ORD,2023-11-23,3,1,0,16.0,4.8,0.0,0.0
ORD,2023-11-23,4,0,2,0.0,0.0,0.0,2.57
ORD,2023-11-23,5,6,6,12.29,1.31,0.5,1.93
ORD,2023-11-23,6,22,8,12.57,1.24,0.0,1.57
ORD,2023-11-23,7,54,44,22.7,11.07,1.57,6.28
ORD,2023-11-23,8,51,56,19.3,7.8,0.46,4.62
ORD,2023-11-23,9,84,83,22.15,10.75,1.73,7.15
ORD,2023-11-23,10,62,25,20.72,9.29,0.9,6.59
ORD,2023-11-23,11,27,39,17.0,5.56,2.33,4.14
ORD,2023-11-23,12,40,76,19.66,8.11,1.59,6.49
ORD,2023-11-23,13,59,60,19.31,7.89,1.27,9.43
ORD,2023-11-23,14,61,34,17.1,5.48,0.61,6.14
ORD,2023-11-23,15,23,18,15.83,4.38,0.76,2.77
ORD,2023-11-23,16,9,20,14.91,3.62,0.08,2.26
ORD,2023-11-23,17,8,19,17.82,6.11,2.32,2.57
ORD,2023-11-23,18,18,20,17.82,6.45,1.05,3.29
ORD,2023-11-23,19,11,12,15.0,3.71,2.0,3.49
ORD,2023-11-23,20,8,9,17.82,6.49,0.1,4.35
ORD,2023-11-23,21,7,4,14.71,3.63,2.6,1.94
ORD,2023-11-23,22,2,7,16.5,5.1,1.89,6.97
ORD,2023-11-23,23,2,5,18.5,7.1,2.43,7.24
ORD,2023-11-24,0,3,3,15.5,4.2,0.0,8.05
ORD,2023-11-24,1,1,1,12.0,0.8,1.33,7.1
ORD,2023-11-24,2,3,0,14.2,2.96,0.0,0.0
ORD,2023-11-24,3,1,0,0.0,0.0,0.0,5.6
ORD,2023-11-24,4,1,4,27.0,15.6,0.0,2.74
ORD,2023-11-24,5,5,10,20.2,8.66,0.0,2.65
ORD,2023-11-24,6,15,7,15.07,3.15,0.38,5.01
ORD,2023-11-24,7,19,37,18.24,6.49,2.73,4.6
ORD,2023-11-24,8,51,28,20.15,8.49,2.26,3.56
ORD,2023-11-24,9,53,50,21.68,10.14,1.2,7.99
ORD,2023-11-24,10,59,31,21.54,9.93,1.24,7.47
ORD,2023-11-24,11,51,45,19.23,7.81,2.92,6.1
ORD,2023-11-24,12,45,82,19.09,7.71,2.47,7.6
ORD,2023-11-24,13,70,52,18.56,6.86,1.83,9.13
ORD,2023-11-24,14,58,55,21.95,10.18,1.5,9.03
ORD,2023-11-24,15,47,29,20.18,8.64,2.61,10.9
ORD,2023-11-24,16,44,74,20.4,9.11,1.79,8.28
ORD,2023-11-24,17,44,85,20.64,8.94,2.08,12.66
ORD,2023-11-24,18,121,86,25.67,14.19,1.61,13.08
ORD,2023-11-24,19,45,30,20.78,9.07,0.17,15.27
ORD,2023-11-24,20,41,30,20.29,8.73,0.1,8.04
ORD,2023-11-24,21,20,13,16.48,5.21,0.64,6.27
ORD,2023-11-24,22,2,17,21.0,9.6,2.29,2.26
ORD,2023-11-24,23,1,20,21.5,10.1,1.3,2.89
ORD,2023-11-25,0,4,4,19.0,7.68,0.0,3.0
ORD,2023-11-25,1,1,1,13.33,2.2,0.0,4.1
ORD,2023-11-25,2,3,1,0.0,0.0,0.0,0.0
ORD,2023-11-25,3,0,0,18.0,6.6,0.0,6.1
ORD,2023-11-25,4,0,5,0.0,0.0,1.17,5.07
ORD,2023-11-25,5,7,13,13.0,1.76,0.42,5.59
ORD,2023-11-25,6,23,12,16.15,4.7,0.23,3.55
ORD,2023-11-25,7,61,88,19.13,7.58,1.49,7.62
ORD,2023-11-25,8,95,58,20.05,8.57,0.77,8.61
ORD,2023-11-25,9,77,72,19.99,8.46,0.96,9.01
ORD,2023-11-25,10,71,23,17.01,5.62,0.76,5.46
ORD,2023-11-25,11,33,40,14.97,3.7,0.98,4.25
ORD,2023-11-25,12,38,75,16.07,4.77,1.59,6.69
ORD,2023-11-25,13,70,62,18.16,6.58,2.42,6.09
ORD,2023-11-25,14,67,55,18.47,6.79,0.72,6.58
ORD,2023-11-25,15,43,36,16.7,5.23,1.02,7.64
ORD,2023-11-25,16,40,67,16.29,5.02,1.56,6.04
ORD,2023-11-25,17,46,82,18.59,7.06,2.06,7.2
ORD,2023-11-25,18,105,93,27.15,15.65,0.49,10.86
ORD,2023-11-25,19,47,78,19.51,7.67,1.48,8.97
ORD,2023-11-25,20,95,25,20.13,8.79,7.63,7.47
ORD,2023-11-25,21,25,15,15.96,4.52,1.06,4.33
ORD,2023-11-25,22,2,19,18.0,6.95,0.86,3.23
ORD,2023-11-25,23,1,20,14.0,2.6,0.73,2.06
ORD,2023-11-26,0,4,5,26.0,14.6,0.88,4.24
ORD,2023-11-26,1,5,4,29.4,18.08,0.33,3.27
ORD,2023-11-26,2,2,1,24.0,12.73,0.0,8.1
ORD,2023-11-26,3,1,2,19.0,7.87,6.0,8.1
ORD,2023-11-26,4,3,4,11.0,0.0,0.0,3.61
ORD,2023-11-26,5,7,16,48.86,37.53,0.25,4.77
ORD,2023-11-26,6,23,15,43.5,31.7,1.39,8.09
ORD,2023-11-26,7,60,92,43.73,32.12,2.71,10.73
ORD,2023-11-26,8,94,57,64.38,52.83,2.16,12.4
ORD,2023-11-26,9,82,73,63.0,51.42,2.66,14.3
ORD,2023-11-26,10,78,27,64.51,52.97,1.48,11.36
ORD,2023-11-26,11,34,43,48.22,36.67,2.52,10.79
ORD,2023-11-26,12,42,80,38.91,27.49,2.48,9.16
ORD,2023-11-26,13,75,64,45.1,33.43,1.96,8.42
ORD,2023-11-26,14,67,64,40.71,28.94,13.68,8.98
ORD,2023-11-26,15,54,37,34.7,23.11,3.44,8.79
ORD,2023-11-26,16,43,73,27.98,16.66,3.19,7.55
ORD,2023-11-26,17,41,73,27.94,16.27,3.95,11.65
ORD,2023-11-26,18,106,94,32.06,20.56,2.44,11.47
ORD,2023-11-26,19,50,78,25.85,13.95,2.74,9.9
ORD,2023-11-26,20,93,31,22.07,10.7,1.97,10.17
ORD,2023-11-26,21,29,15,21.9,10.44,1.5,4.0
ORD,2023-11-26,22,3,28,18.75,7.35,0.7,4.37
ORD,2023-11-26,23,26,46,20.15,8.65,0.61,3.89
ORD,2023-11-27,0,20,3,20.55,9.17,0.0,4.46
ORD,2023-11-27,1,0,2,0.0,0.0,0.0,4.04
ORD,2023-11-27,2,3,1,16.75,5.55,0.0,1.4
ORD,2023-11-27,3,1,0,20.0,8.6,0.0,2.4
ORD,2023-11-27,4,2,5,0.0,0.0,0.4,2.38
ORD,2023-11-27,5,6,10,13.83,2.68,0.59,6.48
ORD,2023-11-27,6,24,14,14.17,2.6,0.71,3.1
ORD,2023-11-27,7,57,95,19.11,7.56,2.61,6.54
ORD,2023-11-27,8,98,55,27.78,16.27,3.02,9.49
ORD,2023-11-27,9,78,73,31.0,19.47,2.75,8.08
ORD,2023-11-27,10,73,22,26.74,15.25,0.81,5.44
ORD,2023-11-27,11,33,42,22.76,11.41,1.72,6.37
ORD,2023-11-27,12,41,81,20.19,8.8,2.65,6.24
ORD,2023-11-27,13,78,62,19.67,8.11,2.35,7.11
ORD,2023-11-27,14,67,66,21.16,9.4,1.54,7.19
ORD,2023-11-27,15,51,35,17.13,5.65,2.19,8.58
ORD,2023-11-27,16,42,72,18.89,7.59,2.14,6.26
ORD,2023-11-27,17,37,74,20.37,8.72,3.24,7.12
ORD,2023-11-27,18,104,92,29.52,18.0,1.62,10.34
ORD,2023-11-27,19,54,78,20.37,8.65,2.28,9.69
ORD,2023-11-27,20,85,26,21.82,10.51,1.36,7.95
ORD,2023-11-27,21,20,15,17.18,5.64,1.07,5.35
ORD,2023-11-27,22,2,18,15.88,4.65,2.52,3.3
ORD,2023-11-27,23,2,21,17.57,6.29,0.7,4.95
ORD,2023-11-28,0,5,3,22.0,10.6,0.0,2.72
ORD,2023-11-28,1,0,1,27.0,15.6,0.0,6.2
ORD,2023-11-28,2,2,0,15.0,3.6,3.0,6.1
ORD,2023-11-28,3,2,0,21.5,10.3,0.0,2.43
ORD,2023-11-28,4,0,3,0.0,0.0,0.45,1.51
ORD,2023-11-28,5,7,11,12.86,1.89,0.38,2.3
ORD,2023-11-28,6,24,11,15.59,4.01,0.36,4.28
ORD,2023-11-28,7,48,58,19.58,8.15,2.1,5.91
ORD,2023-11-28,8,62,60,18.06,6.65,1.29,7.6
ORD,2023-11-28,9,86,83,22.32,10.96,2.13,7.39
ORD,2023-11-28,10,75,22,18.38,6.91,0.69,5.06
ORD,2023-11-28,11,35,37,16.18,4.89,1.38,5.62
ORD,2023-11-28,12,33,69,15.59,4.41,1.08,5.36
ORD,2023-11-28,13,71,69,17.53,5.99,1.26,6.74
ORD,2023-11-28,14,66,54,20.62,8.95,13.33,6.83
ORD,2023-11-28,15,44,32,18.22,6.85,1.74,5.87
ORD,2023-11-28,16,40,65,19.55,8.45,1.38,4.96
ORD,2023-11-28,17,34,79,19.65,8.07,2.25,7.42
ORD,2023-11-28,18,111,84,29.02,17.56,1.11,9.72
ORD,2023-11-28,19,50,35,20.69,9.1,0.92,8.29
ORD,2023-11-28,20,42,26,17.46,5.97,1.52,3.62
ORD,2023-11-28,21,18,15,15.5,4.24,1.4,2.49
ORD,2023-11-28,22,2,15,13.71,2.37,0.39,3.17
ORD,2023-11-28,23,4,19,13.5,2.15,0.42,5.55
ORD,2023-11-29,0,3,2,19.67,8.27,0.2,5.34
ORD,2023-11-29,1,2,1,12.25,0.9,5.5,5.1
ORD,2023-11-29,2,3,1,12.0,0.6,0.0,0.0
ORD,2023-11-29,3,1,0,29.0,17.6,0.0,2.6
ORD,2023-11-29,4,1,4,25.0,13.6,1.0,2.16
ORD,2023-11-29,5,7,11,13.13,2.08,1.0,2.29
ORD,2023-11-29,6,23,10,14.77,3.3,0.0,3.11
ORD,2023-11-29,7,48,61,16.48,4.94,1.54,3.66
ORD,2023-11-29,8,64,58,16.91,5.63,0.87,4.92
ORD,2023-11-29,9,85,87,19.47,8.07,2.26,6.63
ORD,2023-11-29,10,78,22,17.75,6.31,0.96,5.1
ORD,2023-11-29,11,36,38,17.16,5.89,1.74,4.36
ORD,2023-11-29,12,33,66,15.88,4.75,1.09,5.14
ORD,2023-11-29,13,76,65,17.85,6.26,1.86,5.14
ORD,2023-11-29,14,64,58,20.9,9.27,1.21,5.46
ORD,2023-11-29,15,44,34,16.02,4.53,1.34,6.01
ORD,2023-11-29,16,39,68,16.67,5.44,1.88,4.84
ORD,2023-11-29,17,36,79,18.76,7.14,2.42,6.62
ORD,2023-11-29,18,116,87,26.35,14.88,0.92,11.54
ORD,2023-11-29,19,50,37,20.49,8.92,0.83,8.13
ORD,2023-11-29,20,44,27,22.02,10.51,2.64,9.33
ORD,2023-11-29,21,16,15,15.44,3.91,0.6,3.04
ORD,2023-11-29,22,3,16,13.44,2.13,0.79,2.75
ORD,2023-11-29,23,2,17,14.4,3.08,1.45,3.08
ORD,2023-11-30,0,5,3,19.0,7.67,1.2,2.78
ORD,2023-11-30,1,3,3,20.0,8.7,0.0,5.1
ORD,2023-11-30,2,3,0,12.5,1.3,2.0,5.1
ORD,2023-11-30,3,1,0,18.0,6.73,0.0,3.77
ORD,2023-11-30,4,0,4,15.0,3.6,0.92,1.8
ORD,2023-11-30,5,6,12,15.67,4.25,0.31,0.85
ORD,2023-11-30,6,24,10,19.78,8.23,0.69,3.87
ORD,2023-11-30,7,58,62,22.03,10.45,1.83,5.01
ORD,2023-11-30,8,65,60,20.52,9.04,1.61,8.03
ORD,2023-11-30,9,88,88,22.66,11.18,5.38,8.97
ORD,2023-11-30,10,81,23,19.26,7.76,0.96,7.73
ORD,2023-11-30,11,34,35,14.76,3.55,1.66,6.62
ORD,2023-11-30,12,32,71,15.2,4.01,1.71,5.53
ORD,2023-11-30,13,74,71,17.22,5.54,2.75,4.77
ORD,2023-11-30,14,69,63,18.69,7.07,1.95,4.77
ORD,2023-11-30,15,50,33,17.45,5.89,2.54,6.72
ORD,2023-11-30,16,40,66,17.81,6.59,1.86,6.53
ORD,2023-11-30,17,36,80,19.19,7.59,3.25,7.12
ORD,2023-11-30,18,115,89,32.23,20.7,1.36,11.67
ORD,2023-11-30,19,53,36,22.86,11.25,0.61,10.79
ORD,2023-11-30,20,43,30,23.3,11.77,0.91,8.29
ORD,2023-11-30,21,21,13,16.36,4.9,3.31,6.01
ORD,2023-11-30,22,2,17,17.25,5.85,1.06,2.77
ORD,2023-11-30,23,2,18,15.38,4.3,0.42,1.78
ORD,2023-12-01,0,3,3,21.86,10.51,0.0,1.47
ORD,2023-12-01,1,2,1,24.33,13.07,0.0,4.6
ORD,2023-12-01,2,3,0,19.25,7.95,0.0,0.0
ORD,2023-12-01,3,1,0,22.0,10.6,0.0,1.1
ORD,2023-12-01,4,1,5,0.0,0.0,0.0,3.32
ORD,2023-12-01,5,6,10,17.83,6.13,0.15,1.11
ORD,2023-12-01,6,24,12,17.42,5.4,1.6,2.44
ORD,2023-12-01,7,56,93,21.86,10.1,4.38,10.25
ORD,2023-12-01,8,94,54,25.56,13.98,5.32,11.21
ORD,2023-12-01,9,77,73,29.51,17.93,2.97,12.27
ORD,2023-12-01,10,71,19,23.04,11.46,2.6,7.14
ORD,2023-12-01,11,36,45,20.13,8.57,3.44,6.9
ORD,2023-12-01,12,39,78,21.34,9.81,2.27,8.34
ORD,2023-12-01,13,77,61,21.49,9.78,2.66,8.93
ORD,2023-12-01,14,65,66,23.58,11.81,2.01,10.29
ORD,2023-12-01,15,51,37,20.39,8.76,2.43,11.58
ORD,2023-12-01,16,47,72,18.98,7.59,2.76,9.89
ORD,2023-12-01,17,36,74,23.34,11.39,2.92,11.13
ORD,2023-12-01,18,104,92,31.78,20.22,3.63,15.45
ORD,2023-12-01,19,50,72,24.22,12.59,2.52,14.99
ORD,2023-12-01,20,85,28,27.55,16.1,3.03,13.3
ORD,2023-12-01,21,22,15,21.32,9.72,3.73,6.83
ORD,2023-12-01,22,2,15,21.57,10.13,1.11,2.36
ORD,2023-12-01,23,1,21,19.75,8.45,0.1,2.12
ORD,2023-12-02,0,4,4,16.5,5.3,0.0,2.22
ORD,2023-12-02,1,2,1,20.33,8.93,0.0,6.6
ORD,2023-12-02,2,3,1,0.0,0.0,6.0,9.1
ORD,2023-12-02,3,0,0,22.0,10.6,0.0,0.55
ORD,2023-12-02,4,0,5,16.0,4.6,1.83,2.35
ORD,2023-12-02,5,7,10,14.43,2.83,0.09,1.95
ORD,2023-12-02,6,19,12,15.33,3.83,0.36,4.84
ORD,2023-12-02,7,62,53,22.68,10.86,3.26,8.85
ORD,2023-12-02,8,52,51,22.08,10.55,3.4,8.69
ORD,2023-12-02,9,85,83,25.84,14.22,3.65,11.93
ORD,2023-12-02,10,69,27,21.14,9.63,1.89,8.95
ORD,2023-12-02,11,31,41,16.73,5.28,2.15,7.93
ORD,2023-12-02,12,33,61,18.22,6.79,2.29,7.9
ORD,2023-12-02,13,71,58,23.88,12.16,2.35,8.01
ORD,2023-12-02,14,57,50,21.82,10.0,1.62,8.69
ORD,2023-12-02,15,39,29,19.86,8.32,2.75,7.32
ORD,2023-12-02,16,38,61,17.88,6.47,2.92,6.38
ORD,2023-12-02,17,35,87,17.0,5.23,2.61,7.98
ORD,2023-12-02,18,106,83,29.4,17.87,3.29,10.81
ORD,2023-12-02,19,47,36,22.39,10.85,1.82,10.23
ORD,2023-12-02,20,47,24,20.67,9.05,1.21,10.99
ORD,2023-12-02,21,21,15,18.95,7.32,1.63,3.44
ORD,2023-12-02,22,2,18,18.0,6.6,2.1,1.89
ORD,2023-12-02,23,1,17,17.33,5.93,0.44,2.36
ORD,2023-12-03,0,4,4,15.8,4.48,0.13,2.81
ORD,2023-12-03,1,5,1,21.13,9.78,0.0,7.1
ORD,2023-12-03,2,2,0,20.5,9.1,0.0,7.1
ORD,2023-12-03,3,1,0,22.25,10.85,0.0,7.1
ORD,2023-12-03,4,3,5,11.0,0.0,0.0,3.18
ORD,2023-12-03,5,7,11,13.75,2.24,0.78,8.47
ORD,2023-12-03,6,23,13,17.0,5.2,0.29,4.69
ORD,2023-12-03,7,58,90,22.98,11.28,3.19,10.3
ORD,2023-12-03,8,89,53,23.36,11.79,2.5,14.4
ORD,2023-12-03,9,82,70,25.71,14.13,2.37,15.66
ORD,2023-12-03,10,72,20,20.41,8.89,0.92,7.4
ORD,2023-12-03,11,33,46,17.23,5.84,2.16,5.7
ORD,2023-12-03,12,39,79,16.05,4.71,3.06,6.31
ORD,2023-12-03,13,79,62,20.17,8.53,3.14,5.82
ORD,2023-12-03,14,63,61,28.12,16.34,2.36,6.12
ORD,2023-12-03,15,52,37,18.95,7.33,3.05,6.76
ORD,2023-12-03,16,44,71,18.4,7.04,2.34,5.23
ORD,2023-12-03,17,35,74,22.82,11.04,2.88,6.91
ORD,2023-12-03,18,101,91,31.06,19.51,3.3,10.73
ORD,2023-12-03,19,49,75,23.33,11.75,3.0,9.9
ORD,2023-12-03,20,87,25,19.55,8.12,2.3,8.15
ORD,2023-12-03,21,24,16,17.63,6.06,1.65,4.36
ORD,2023-12-03,22,2,16,19.25,7.85,2.35,5.0
ORD,2023-12-03,23,2,22,14.5,4.3,0.17,2.83
ORD,2023-12-04,0,5,3,15.0,3.8,2.17,5.12
ORD,2023-12-04,1,2,1,18.33,7.07,0.0,3.98
ORD,2023-12-04,2,2,1,15.33,4.07,0.0,6.1
ORD,2023-12-04,3,1,0,20.0,8.8,0.0,0.0
ORD,2023-12-04,4,2,5,11.0,0.0,1.29,3.31
ORD,2023-12-04,5,5,9,14.43,3.37,1.91,3.35
ORD,2023-12-04,6,24,11,18.84,6.95,0.8,3.45
ORD,2023-12-04,7,58,91,21.08,9.42,3.0,7.23
ORD,2023-12-04,8,94,54,22.72,11.2,1.47,6.67
ORD,2023-12-04,9,79,75,20.38,8.85,2.3,7.99
ORD,2023-12-04,10,72,20,18.35,6.89,0.83,5.54
ORD,2023-12-04,11,33,44,16.41,5.09,1.19,4.79
ORD,2023-12-04,12,40,77,17.3,5.94,2.18,5.08
ORD,2023-12-04,13,78,60,19.94,8.29,1.77,5.75
ORD,2023-12-04,14,65,65,18.61,6.86,1.57,6.25
ORD,2023-12-04,15,52,35,16.74,5.21,1.48,3.7
ORD,2023-12-04,16,44,71,17.78,6.51,1.77,5.21
ORD,2023-12-04,17,36,72,20.13,8.51,2.71,6.35
ORD,2023-12-04,18,98,91,31.54,19.96,1.39,11.38
ORD,2023-12-04,19,51,74,19.35,7.78,2.23,9.05
ORD,2023-12-04,20,80,27,18.88,7.5,1.4,6.3
ORD,2023-12-04,21,22,17,18.75,7.21,2.0,3.72
ORD,2023-12-04,22,3,16,13.63,2.33,0.95,3.58
ORD,2023-12-04,23,2,21,16.0,4.75,0.45,3.26
ORD,2023-12-05,0,5,4,21.0,9.68,0.83,5.88
ORD,2023-12-05,1,1,1,16.0,4.8,1.33,6.77
ORD,2023-12-05,2,2,0,20.0,8.73,6.5,8.1
ORD,2023-12-05,3,2,0,16.5,5.3,0.0,0.1
ORD,2023-12-05,4,0,3,23.5,12.1,0.25,3.33
ORD,2023-12-05,5,8,9,31.78,20.21,0.09,3.74
ORD,2023-12-05,6,20,12,33.05,21.15,0.85,6.95
ORD,2023-12-05,7,51,67,31.04,19.19,4.26,10.9
ORD,2023-12-05,8,64,55,36.36,24.75,5.79,11.8
ORD,2023-12-05,9,75,88,30.97,19.38,4.16,12.91
ORD,2023-12-05,10,84,16,26.78,15.27,1.95,7.93
ORD,2023-12-05,11,31,38,22.97,11.38,7.55,8.13
ORD,2023-12-05,12,35,60,18.82,7.34,1.94,7.76
ORD,2023-12-05,13,61,69,19.08,7.34,3.28,8.06
ORD,2023-12-05,14,71,57,20.61,8.94,2.21,8.4
ORD,2023-12-05,15,47,30,18.39,6.8,1.97,7.67
ORD,2023-12-05,16,38,63,17.54,6.18,2.66,5.9
ORD,2023-12-05,17,36,74,18.51,6.77,3.04,7.49
ORD,2023-12-05,18,101,88,33.22,21.65,2.02,13.51
ORD,2023-12-05,19,55,35,21.89,10.34,2.34,10.5
ORD,2023-12-05,20,40,29,19.93,8.4,0.71,6.3
ORD,2023-12-05,21,19,14,15.95,4.46,2.94,3.26
ORD,2023-12-05,22,3,15,13.6,2.27,0.65,3.14
