airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay
ORD,2024-06-18,19,62,69,25.45,13.37,2.25,17.95
ORD,2024-06-18,20,92,42,19.82,8.35,2.88,10.39
ORD,2024-06-18,21,37,24,20.23,8.44,0.92,4.85
ORD,2024-06-18,22,7,14,18.0,6.48,1.44,4.16
ORD,2024-06-18,23,1,19,18.0,6.6,4.5,4.21
ORD,2024-06-19,0,3,8,23.0,10.5,1.22,6.19
ORD,2024-06-19,1,4,3,30.0,18.6,1.0,3.96
ORD,2024-06-19,2,6,2,20.29,9.0,0.0,6.1
ORD,2024-06-19,3,1,1,25.0,13.6,0.0,2.1
ORD,2024-06-19,4,2,6,18.0,6.8,0.55,0.83
ORD,2024-06-19,5,10,19,14.55,3.41,1.28,1.46
ORD,2024-06-19,6,28,26,15.48,3.85,1.0,4.39
ORD,2024-06-19,7,69,102,18.4,6.77,1.9,7.6
ORD,2024-06-19,8,108,55,21.45,9.77,1.88,10.27
ORD,2024-06-19,9,82,85,25.07,13.32,1.62,8.22
ORD,2024-06-19,10,70,21,18.19,6.46,0.5,5.13
ORD,2024-06-19,11,42,51,16.75,5.38,0.91,3.86
ORD,2024-06-19,12,46,87,18.41,6.72,1.45,6.17
ORD,2024-06-19,13,78,68,19.66,7.94,1.6,6.12
ORD,2024-06-19,14,71,80,24.25,12.36,0.76,8.39
ORD,2024-06-19,15,66,35,22.36,10.58,1.36,6.75
ORD,2024-06-19,16,53,79,25.5,14.07,2.64,8.24
ORD,2024-06-19,17,51,99,27.47,15.69,2.34,12.91
ORD,2024-06-19,18,120,99,47.3,35.6,3.94,20.73
ORD,2024-06-19,19,64,72,46.83,34.73,8.32,17.43
ORD,2024-06-19,20,96,38,35.75,24.26,16.13,11.94
ORD,2024-06-19,21,41,24,27.07,15.25,2.79,10.98
ORD,2024-06-19,22,6,18,18.45,7.12,1.36,8.15
ORD,2024-06-19,23,0,21,15.0,3.6,0.05,2.84
ORD,2024-06-20,0,6,9,19.4,7.12,0.33,5.74
ORD,2024-06-20,1,1,2,21.67,10.27,2.2,7.86
ORD,2024-06-20,2,6,1,22.2,10.8,0.0,8.1
ORD,2024-06-20,3,4,0,20.0,8.7,0.0,6.1
ORD,2024-06-20,4,2,7,11.0,0.0,0.08,2.98
ORD,2024-06-20,5,13,20,16.77,5.35,0.32,2.5
ORD,2024-06-20,6,28,27,16.97,5.14,2.57,3.25
ORD,2024-06-20,7,69,103,26.25,14.52,3.94,7.84
ORD,2024-06-20,8,110,57,23.11,11.39,3.87,10.44
ORD,2024-06-20,9,83,86,27.6,15.87,2.98,10.56
ORD,2024-06-20,10,70,22,19.26,7.46,1.0,7.81
ORD,2024-06-20,11,43,54,17.22,5.59,1.96,7.74
ORD,2024-06-20,12,44,92,19.63,7.97,1.8,6.74
ORD,2024-06-20,13,82,69,23.54,11.8,1.99,10.1
ORD,2024-06-20,14,70,81,25.2,13.29,1.87,12.25
ORD,2024-06-20,15,69,36,24.05,12.29,4.79,12.45
ORD,2024-06-20,16,52,81,26.38,14.93,7.84,10.94
ORD,2024-06-20,17,51,95,26.29,14.54,13.36,11.22
ORD,2024-06-20,18,121,100,27.91,16.21,15.7,14.05
ORD,2024-06-20,19,62,71,25.44,13.35,12.83,13.96
ORD,2024-06-20,20,96,41,30.58,19.08,8.6,14.01
ORD,2024-06-20,21,43,23,32.54,20.79,2.52,12.44
ORD,2024-06-20,22,7,16,24.5,13.14,1.0,10.39
ORD,2024-06-20,23,0,18,20.25,8.95,0.42,5.55
ORD,2024-06-21,0,2,10,21.83,9.83,0.0,6.75
ORD,2024-06-21,1,0,3,0.0,0.0,0.0,7.1
ORD,2024-06-21,2,5,1,19.0,7.7,0.0,2.05
ORD,2024-06-21,3,4,0,22.0,10.6,0.0,4.1
ORD,2024-06-21,4,2,7,11.0,0.0,1.0,3.59
ORD,2024-06-21,5,10,20,18.0,6.61,1.05,3.48
ORD,2024-06-21,6,28,28,17.89,6.18,1.0,4.78
ORD,2024-06-21,7,71,104,23.5,11.78,2.7,10.8
ORD,2024-06-21,8,110,56,24.05,12.35,3.02,10.34
ORD,2024-06-21,9,82,88,24.71,12.98,1.63,10.8
ORD,2024-06-21,10,71,21,19.83,8.19,0.73,9.83
ORD,2024-06-21,11,44,52,18.3,6.66,0.94,6.13
ORD,2024-06-21,12,45,90,18.76,7.07,1.85,6.32
ORD,2024-06-21,13,80,68,20.94,9.19,1.78,6.33
ORD,2024-06-21,14,69,80,19.88,8.08,0.99,7.55
ORD,2024-06-21,15,65,38,21.46,9.68,2.73,11.07
ORD,2024-06-21,16,54,80,22.74,11.25,2.01,8.25
ORD,2024-06-21,17,52,98,24.18,12.43,2.94,11.22
ORD,2024-06-21,18,121,100,34.53,22.84,2.11,17.55
ORD,2024-06-21,19,63,74,26.92,14.88,2.19,18.74
ORD,2024-06-21,20,97,40,26.28,14.76,1.28,12.72
ORD,2024-06-21,21,45,24,24.7,12.93,1.08,7.32
ORD,2024-06-21,22,5,14,20.75,9.44,0.12,6.94
ORD,2024-06-21,23,1,21,19.0,7.6,0.96,5.15
ORD,2024-06-22,0,3,7,19.75,7.25,0.64,5.1
ORD,2024-06-22,1,1,3,19.5,8.1,2.33,7.37
ORD,2024-06-22,2,6,2,21.38,10.08,0.0,5.1
ORD,2024-06-22,3,2,0,0.0,0.0,0.0,5.77
ORD,2024-06-22,4,1,6,11.0,0.0,1.0,3.91
ORD,2024-06-22,5,11,19,15.09,3.79,2.24,3.76
ORD,2024-06-22,6,24,30,17.2,5.21,1.47,6.6
ORD,2024-06-22,7,72,96,20.49,8.77,1.72,7.2
ORD,2024-06-22,8,106,58,21.78,10.11,2.62,8.75
ORD,2024-06-22,9,82,83,20.2,8.55,1.53,8.08
ORD,2024-06-22,10,67,21,18.71,6.98,2.08,4.87
ORD,2024-06-22,11,43,49,18.5,6.98,1.71,5.64
ORD,2024-06-22,12,41,80,21.44,9.74,2.12,5.65
ORD,2024-06-22,13,77,73,20.89,9.19,3.45,9.44
ORD,2024-06-22,14,70,69,22.07,10.19,1.76,6.92
ORD,2024-06-22,15,52,34,19.04,7.4,1.26,6.93
ORD,2024-06-22,16,51,80,21.24,9.78,2.46,6.08
ORD,2024-06-22,17,43,87,22.45,10.7,1.7,7.16
ORD,2024-06-22,18,115,100,30.57,18.87,6.06,14.15
ORD,2024-06-22,19,61,74,24.97,12.88,6.29,14.77
ORD,2024-06-22,20,91,32,22.39,10.95,2.57,15.05
ORD,2024-06-22,21,36,20,21.94,10.32,46.29,7.87
ORD,2024-06-22,22,6,7,18.0,6.57,45.89,10.7
ORD,2024-06-22,23,3,20,19.0,7.68,127.77,5.44
ORD,2024-06-23,0,2,11,20.33,7.47,40.85,6.08
ORD,2024-06-23,1,2,1,16.5,5.1,10.5,5.33
ORD,2024-06-23,2,6,2,16.86,5.57,7.88,3.3
ORD,2024-06-23,3,3,0,11.0,0.0,4.0,4.77
ORD,2024-06-23,4,1,5,15.0,3.6,0.0,4.5
ORD,2024-06-23,5,11,23,15.83,4.43,0.12,3.82
ORD,2024-06-23,6,26,26,14.86,3.55,0.46,3.51
ORD,2024-06-23,7,68,100,21.0,9.27,2.22,7.7
ORD,2024-06-23,8,112,56,21.31,9.69,2.65,7.38
ORD,2024-06-23,9,80,82,26.68,14.94,9.13,8.29
ORD,2024-06-23,10,69,23,26.68,14.87,0.82,8.16
ORD,2024-06-23,11,46,51,19.9,8.3,1.49,6.13
ORD,2024-06-23,12,43,91,19.31,7.74,2.67,7.02
ORD,2024-06-23,13,83,66,19.99,8.33,3.32,7.61
ORD,2024-06-23,14,68,73,22.9,10.99,1.47,7.33
ORD,2024-06-23,15,58,34,22.28,10.46,5.79,5.39
ORD,2024-06-23,16,52,82,23.3,11.85,2.63,7.03
ORD,2024-06-23,17,53,98,19.28,7.59,2.45,8.26
ORD,2024-06-23,18,119,103,25.75,14.06,3.05,12.33
ORD,2024-06-23,19,62,75,22.45,10.43,1.93,12.09
ORD,2024-06-23,20,98,37,22.62,11.14,1.29,11.85
ORD,2024-06-23,21,44,21,22.16,10.41,0.48,6.1
ORD,2024-06-23,22,8,16,15.57,4.29,0.63,5.79
ORD,2024-06-23,23,2,19,14.5,2.9,1.27,3.14
ORD,2024-06-24,0,4,7,13.8,2.32,0.29,6.16
ORD,2024-06-24,1,2,3,21.5,10.1,1.5,5.78
ORD,2024-06-24,2,5,2,16.0,4.73,0.0,6.1
ORD,2024-06-24,3,4,0,17.75,6.45,4.5,8.6
ORD,2024-06-24,4,1,7,18.67,7.27,0.38,2.6
ORD,2024-06-24,5,12,19,17.36,5.84,0.0,2.31
ORD,2024-06-24,6,29,28,18.45,6.4,1.29,5.74
ORD,2024-06-24,7,70,103,20.03,8.29,2.02,8.75
ORD,2024-06-24,8,110,55,23.43,11.7,10.04,10.6
ORD,2024-06-24,9,82,88,21.15,9.42,2.56,13.54
ORD,2024-06-24,10,73,21,19.58,7.8,2.81,8.28
ORD,2024-06-24,11,46,53,21.33,9.7,1.67,8.34
ORD,2024-06-24,12,45,90,20.79,9.12,2.53,8.11
ORD,2024-06-24,13,82,67,20.13,8.41,2.22,9.87
ORD,2024-06-24,14,68,79,21.25,9.35,1.42,10.58
ORD,2024-06-24,15,66,38,20.31,8.57,1.52,8.64
ORD,2024-06-24,16,53,81,19.37,7.96,3.66,10.2
ORD,2024-06-24,17,53,96,22.07,10.5,1.56,11.57
ORD,2024-06-24,18,119,101,26.84,15.14,2.9,14.56
ORD,2024-06-24,19,66,72,29.53,17.48,3.11,18.94
ORD,2024-06-24,20,93,42,44.71,33.21,0.57,13.89
ORD,2024-06-24,21,37,22,48.23,36.4,8.09,4.95
ORD,2024-06-24,22,7,14,37.25,25.86,1.83,3.88
ORD,2024-06-24,23,0,20,39.0,27.6,3.23,4.05
ORD,2024-06-25,0,3,9,22.25,9.75,5.0,4.26
ORD,2024-06-25,1,1,3,20.0,8.6,0.83,8.23
ORD,2024-06-25,2,4,1,22.2,10.8,0.0,9.1
ORD,2024-06-25,3,3,0,23.0,11.8,27.0,6.6
ORD,2024-06-25,4,3,5,11.0,0.0,1.0,2.39
ORD,2024-06-25,5,10,20,13.91,2.63,2.16,1.95
ORD,2024-06-25,6,27,24,23.43,11.74,22.96,5.65
ORD,2024-06-25,7,69,101,49.91,38.17,63.79,10.87
ORD,2024-06-25,8,106,58,34.64,22.97,73.94,9.87
ORD,2024-06-25,9,84,83,33.95,22.28,26.37,10.47
ORD,2024-06-25,10,68,22,33.89,22.09,14.62,13.67
ORD,2024-06-25,11,43,49,33.24,21.63,18.9,18.58
ORD,2024-06-25,12,44,88,37.7,25.97,7.05,15.71
ORD,2024-06-25,13,77,67,40.01,28.29,4.89,20.99
ORD,2024-06-25,14,71,79,44.69,32.93,4.13,19.44
ORD,2024-06-25,15,63,33,51.92,40.08,2.97,17.24
ORD,2024-06-25,16,51,79,47.43,35.95,4.5,12.71
ORD,2024-06-25,17,49,96,50.6,38.78,4.52,11.07
ORD,2024-06-25,18,116,95,43.74,32.03,2.74,9.39
ORD,2024-06-25,19,62,69,34.15,22.11,3.79,11.85
ORD,2024-06-25,20,92,41,28.41,16.9,2.74,8.48
ORD,2024-06-25,21,37,24,26.95,15.14,3.09,5.2
ORD,2024-06-25,22,6,14,25.25,13.92,4.83,4.26
ORD,2024-06-25,23,1,20,21.0,9.6,1.8,3.94
ORD,2024-06-26,0,3,8,16.33,3.6,4.64,4.37
ORD,2024-06-26,1,4,3,0.0,0.0,0.0,6.23
ORD,2024-06-26,2,6,2,19.71,8.43,0.0,3.1
ORD,2024-06-26,3,1,1,28.0,16.6,0.0,16.1
ORD,2024-06-26,4,2,6,11.0,0.0,0.18,4.04
ORD,2024-06-26,5,10,19,13.5,2.38,0.63,3.73
ORD,2024-06-26,6,28,26,16.87,5.23,0.58,6.51
ORD,2024-06-26,7,69,102,19.38,7.7,1.73,6.3
ORD,2024-06-26,8,108,55,22.84,11.12,1.81,7.1
ORD,2024-06-26,9,82,86,29.74,17.98,1.58,7.77
ORD,2024-06-26,10,70,21,27.18,15.37,1.76,9.21
ORD,2024-06-26,11,43,51,18.89,7.31,1.35,6.53
ORD,2024-06-26,12,46,87,20.84,9.23,2.75,5.76
ORD,2024-06-26,13,78,68,19.83,8.13,5.81,6.7
ORD,2024-06-26,14,71,80,24.1,12.18,5.35,7.37
ORD,2024-06-26,15,65,35,23.05,11.27,18.35,9.89
ORD,2024-06-26,16,53,81,23.77,12.31,4.79,8.32
ORD,2024-06-26,17,51,97,25.89,14.13,5.75,9.08
ORD,2024-06-26,18,118,100,30.61,18.94,3.8,17.33
ORD,2024-06-26,19,63,72,26.28,14.16,4.27,18.04
ORD,2024-06-26,20,96,38,28.05,16.55,0.24,20.4
ORD,2024-06-26,21,42,24,24.76,12.89,1.18,7.34
ORD,2024-06-26,22,6,18,21.45,10.22,1.5,4.92
ORD,2024-06-26,23,0,21,22.25,10.85,0.09,3.65
ORD,2024-06-27,0,6,9,17.25,4.95,0.38,4.33
ORD,2024-06-27,1,1,3,17.5,6.1,0.0,10.55
ORD,2024-06-27,2,6,1,24.4,13.08,4.5,4.1
ORD,2024-06-27,3,4,0,22.0,10.6,2.5,6.45
ORD,2024-06-27,4,2,3,15.0,3.8,0.08,4.54
ORD,2024-06-27,5,13,21,19.23,7.75,0.74,3.12
ORD,2024-06-27,6,28,29,18.07,6.28,1.07,6.08
ORD,2024-06-27,7,67,106,20.93,9.2,1.88,8.03
ORD,2024-06-27,8,107,55,20.08,8.43,2.61,11.14
ORD,2024-06-27,9,83,82,22.18,10.43,2.49,10.79
ORD,2024-06-27,10,71,22,20.2,8.45,1.0,12.74
ORD,2024-06-27,11,39,52,22.65,11.09,1.41,9.81
ORD,2024-06-27,12,46,97,22.73,11.04,2.12,8.07
ORD,2024-06-27,13,79,65,19.39,7.7,1.75,9.22
ORD,2024-06-27,14,72,80,22.17,10.34,1.14,11.78
ORD,2024-06-27,15,63,39,23.87,12.08,1.84,11.33
ORD,2024-06-27,16,55,77,24.05,12.61,1.4,9.91
ORD,2024-06-27,17,49,93,22.41,10.57,1.63,12.15
ORD,2024-06-27,18,121,98,32.75,21.1,1.58,16.73
ORD,2024-06-27,19,59,72,23.79,11.8,1.82,20.7
ORD,2024-06-27,20,100,38,25.98,14.43,1.46,12.03
ORD,2024-06-27,21,43,24,23.72,11.91,2.26,7.04
ORD,2024-06-27,22,7,15,23.85,12.48,0.27,5.14
ORD,2024-06-27,23,0,17,16.33,4.93,0.38,5.1
ORD,2024-06-28,0,2,12,24.75,12.45,0.91,6.94
ORD,2024-06-28,1,0,4,34.0,22.6,0.0,6.67
ORD,2024-06-28,2,5,1,19.0,7.73,0.0,9.1
ORD,2024-06-28,3,4,0,21.67,10.27,0.0,5.1
ORD,2024-06-28,4,2,4,11.0,0.0,0.55,3.95
ORD,2024-06-28,5,10,21,14.1,2.69,1.6,2.74
ORD,2024-06-28,6,28,30,17.85,5.79,2.23,6.06
ORD,2024-06-28,7,70,108,25.08,13.36,4.17,7.89
ORD,2024-06-28,8,107,52,22.9,11.23,3.77,10.37
ORD,2024-06-28,9,80,84,27.09,15.35,2.95,10.91
ORD,2024-06-28,10,72,21,23.73,11.91,1.76,9.44
ORD,2024-06-28,11,41,49,21.58,10.1,2.44,6.55
ORD,2024-06-28,12,46,95,19.09,7.38,2.44,6.0
ORD,2024-06-28,13,78,64,20.77,9.07,3.1,7.3
ORD,2024-06-28,14,69,78,25.18,13.3,2.47,8.6
ORD,2024-06-28,15,63,41,21.85,10.07,3.21,8.59
ORD,2024-06-28,16,55,76,22.64,11.14,3.65,9.14
ORD,2024-06-28,17,49,96,20.58,8.84,3.49,12.63
ORD,2024-06-28,18,118,99,28.59,16.94,3.36,16.41
ORD,2024-06-28,19,62,73,24.54,12.6,3.39,22.68
ORD,2024-06-28,20,101,39,25.23,13.68,2.46,13.95
ORD,2024-06-28,21,45,23,25.8,14.0,0.42,4.74
ORD,2024-06-28,22,6,13,23.3,11.98,0.53,8.37
ORD,2024-06-28,23,1,19,0.0,0.0,0.6,5.02
ORD,2024-06-29,0,3,8,21.5,9.0,1.45,5.72
ORD,2024-06-29,1,1,3,12.0,0.87,2.67,7.17
ORD,2024-06-29,2,7,2,17.89,6.58,0.0,6.1
ORD,2024-06-29,3,2,0,11.0,0.0,0.0,7.1
ORD,2024-06-29,4,1,4,16.0,4.6,2.0,21.52
ORD,2024-06-29,5,11,20,16.56,5.21,2.39,3.03
ORD,2024-06-29,6,23,32,16.74,4.67,2.09,6.47
ORD,2024-06-29,7,69,100,25.39,13.63,3.61,8.27
ORD,2024-06-29,8,107,56,30.9,19.26,14.61,7.29
ORD,2024-06-29,9,79,78,32.01,20.34,9.49,7.42
ORD,2024-06-29,10,69,21,22.35,10.54,1.83,8.04
ORD,2024-06-29,11,41,51,17.8,6.33,3.64,4.95
ORD,2024-06-29,12,42,83,19.43,7.74,2.48,5.63
ORD,2024-06-29,13,74,70,18.84,7.25,3.45,7.79
ORD,2024-06-29,14,71,66,22.97,11.11,2.03,6.9
ORD,2024-06-29,15,50,35,19.21,7.56,23.93,9.46
ORD,2024-06-29,16,53,73,21.13,9.62,2.41,7.0
ORD,2024-06-29,17,42,90,20.33,8.56,1.38,7.74
ORD,2024-06-29,18,112,99,23.69,12.07,3.13,12.43
ORD,2024-06-29,19,56,74,22.29,10.42,2.36,18.5
ORD,2024-06-29,20,97,31,21.73,10.22,1.16,14.43
ORD,2024-06-29,21,36,18,19.37,7.68,1.05,9.6
ORD,2024-06-29,22,7,9,16.88,5.43,4.67,6.52
ORD,2024-06-29,23,3,18,18.75,7.45,1.58,3.89
ORD,2024-06-30,0,2,11,19.0,6.13,1.8,5.62
ORD,2024-06-30,1,2,2,20.25,8.9,1.5,7.0
ORD,2024-06-30,2,6,2,19.8,8.48,0.5,8.1
ORD,2024-06-30,3,3,0,15.0,3.73,0.0,10.1
ORD,2024-06-30,4,1,3,13.5,2.3,1.0,9.88
ORD,2024-06-30,5,11,23,14.45,3.34,0.44,4.32
ORD,2024-06-30,6,25,29,15.8,4.0,1.55,5.01
ORD,2024-06-30,7,68,106,20.14,8.38,3.03,10.33
ORD,2024-06-30,8,109,52,26.26,14.62,4.58,11.32
ORD,2024-06-30,9,75,77,22.47,10.78,3.44,12.94
ORD,2024-06-30,10,69,25,22.63,10.83,3.31,9.61
ORD,2024-06-30,11,46,49,21.2,9.71,2.56,9.22
ORD,2024-06-30,12,42,90,23.29,11.62,2.63,8.82
ORD,2024-06-30,13,78,67,23.53,12.02,2.53,15.84
ORD,2024-06-30,14,72,70,21.46,9.61,2.03,14.54
ORD,2024-06-30,15,57,37,21.08,9.39,3.65,11.46
ORD,2024-06-30,16,54,79,26.61,15.06,2.73,10.09
ORD,2024-06-30,17,51,95,23.59,11.81,1.89,11.46
ORD,2024-06-30,18,116,98,25.95,14.34,2.06,13.98
ORD,2024-06-30,19,56,76,21.82,9.94,1.82,14.62
ORD,2024-06-30,20,102,36,21.68,10.16,1.12,12.47
ORD,2024-06-30,21,46,23,20.4,8.62,0.76,8.31
ORD,2024-06-30,22,9,15,20.38,8.99,1.38,2.71
ORD,2024-06-30,23,2,19,11.0,0.0,2.52,2.6
ORD,2024-07-01,0,4,8,27.5,15.0,3.29,3.56
ORD,2024-07-01,1,3,4,21.33,9.87,0.0,3.0
ORD,2024-07-01,2,3,2,15.17,3.9,0.0,1.1
ORD,2024-07-01,3,5,0,12.6,1.52,0.0,4.6
ORD,2024-07-01,4,1,5,15.0,3.6,1.75,1.66
ORD,2024-07-01,5,12,19,16.82,5.29,1.65,1.47
ORD,2024-07-01,6,28,31,16.29,4.48,1.16,4.3
ORD,2024-07-01,7,70,104,20.54,8.8,2.16,7.47
ORD,2024-07-01,8,106,52,20.13,8.45,2.34,8.71
ORD,2024-07-01,9,78,81,21.58,9.86,2.38,9.88
ORD,2024-07-01,10,71,21,20.42,8.71,1.79,10.28
ORD,2024-07-01,11,45,49,18.15,6.63,1.49,8.33
ORD,2024-07-01,12,45,93,20.36,8.67,2.35,7.58
ORD,2024-07-01,13,77,66,19.54,7.95,2.24,7.81
ORD,2024-07-01,14,72,75,24.72,12.77,1.52,11.62
ORD,2024-07-01,15,62,40,21.44,9.66,2.1,10.88
ORD,2024-07-01,16,52,79,21.22,9.76,1.96,10.51
ORD,2024-07-01,17,51,93,21.55,9.74,1.99,12.18
ORD,2024-07-01,18,118,98,25.13,13.52,2.39,18.46
ORD,2024-07-01,19,61,75,22.32,10.43,1.68,16.86
ORD,2024-07-01,20,97,35,27.59,16.04,0.95,23.34
ORD,2024-07-01,21,39,24,26.47,14.66,0.76,9.18
ORD,2024-07-01,22,6,13,19.09,7.7,0.0,7.81
ORD,2024-07-01,23,0,19,17.0,5.64,5.5,2.76
ORD,2024-07-02,0,4,11,24.5,12.1,7.78,2.16
ORD,2024-07-02,1,2,3,14.6,3.36,0.0,5.8
ORD,2024-07-02,2,3,1,22.8,11.4,0.0,1.23
ORD,2024-07-02,3,3,0,11.0,0.0,0.0,6.43
ORD,2024-07-02,4,3,3,14.0,2.73,2.9,6.11
ORD,2024-07-02,5,10,20,17.18,5.75,0.17,4.06
ORD,2024-07-02,6,26,28,16.2,4.32,0.97,6.03
ORD,2024-07-02,7,69,101,21.27,9.55,1.74,8.97
ORD,2024-07-02,8,101,56,26.05,14.38,2.33,11.58
ORD,2024-07-02,9,84,77,29.05,17.26,2.33,12.03
ORD,2024-07-02,10,66,22,21.57,9.85,3.27,6.37
ORD,2024-07-02,11,42,51,20.06,8.49,2.59,5.01
ORD,2024-07-02,12,43,91,20.07,8.37,2.61,7.14
ORD,2024-07-02,13,76,65,20.0,8.36,2.67,7.77
ORD,2024-07-02,14,73,75,21.88,9.97,11.6,8.63
ORD,2024-07-02,15,58,35,20.59,8.92,3.5,7.49
ORD,2024-07-02,16,52,75,22.26,10.76,4.38,7.11
ORD,2024-07-02,17,48,97,19.47,7.66,4.93,8.24
ORD,2024-07-02,18,115,92,26.75,15.1,2.31,14.41
ORD,2024-07-02,19,59,71,26.6,14.65,2.61,12.68
ORD,2024-07-02,20,95,34,30.82,19.3,2.09,14.25
ORD,2024-07-02,21,38,24,28.26,16.49,1.13,7.8
ORD,2024-07-02,22,6,14,18.64,7.3,1.14,3.73
ORD,2024-07-02,23,1,18,16.67,5.27,1.0,2.52
ORD,2024-07-03,0,3,9,19.0,5.8,0.83,4.22
ORD,2024-07-03,1,5,3,20.0,8.6,0.0,4.2
ORD,2024-07-03,2,5,2,21.0,9.67,0.0,7.1
ORD,2024-07-03,3,1,1,35.0,23.6,2.5,5.6
ORD,2024-07-03,4,2,4,11.0,0.0,1.9,3.06
ORD,2024-07-03,5,11,19,14.5,3.3,0.63,2.36
ORD,2024-07-03,6,28,28,16.1,4.32,0.72,4.62
ORD,2024-07-03,7,69,104,19.06,7.4,4.25,7.66
ORD,2024-07-03,8,104,52,25.27,13.66,2.38,9.48
ORD,2024-07-03,9,80,82,33.72,21.93,2.74,12.1
ORD,2024-07-03,10,70,21,24.39,12.6,1.52,6.83
ORD,2024-07-03,11,42,51,19.57,8.11,0.96,5.42
ORD,2024-07-03,12,46,92,17.43,5.93,1.64,5.33
ORD,2024-07-03,13,77,63,20.41,8.78,2.49,7.43
ORD,2024-07-03,14,72,75,22.65,10.73,1.8,8.14
ORD,2024-07-03,15,59,37,19.72,8.0,2.05,7.13
ORD,2024-07-03,16,54,79,20.32,8.75,2.78,7.11
ORD,2024-07-03,17,51,99,22.29,10.58,3.23,10.78
ORD,2024-07-03,18,119,98,30.98,19.35,8.14,15.66
ORD,2024-07-03,19,61,73,26.68,14.72,2.1,20.26
ORD,2024-07-03,20,99,32,26.66,15.15,1.18,16.09
ORD,2024-07-03,21,41,24,23.25,11.48,0.15,4.54
ORD,2024-07-03,22,5,18,14.09,2.65,1.47,4.82
ORD,2024-07-03,23,0,20,15.6,4.28,1.09,4.78
ORD,2024-07-04,0,6,9,18.0,5.88,0.8,4.28
ORD,2024-07-04,1,2,3,14.5,3.3,1.5,6.05
ORD,2024-07-04,2,5,1,19.25,7.95,1.5,6.1
ORD,2024-07-04,3,4,0,12.67,1.53,53.0,7.1
ORD,2024-07-04,4,2,4,12.0,0.8,2.38,3.98
ORD,2024-07-04,5,11,15,11.9,1.05,2.41,2.14
ORD,2024-07-04,6,26,23,17.07,5.24,0.44,2.66
ORD,2024-07-04,7,62,61,18.1,6.49,0.81,6.27
ORD,2024-07-04,8,67,40,19.18,7.43,2.23,5.25
ORD,2024-07-04,9,62,67,18.16,6.41,2.43,7.01
ORD,2024-07-04,10,56,39,17.02,5.22,3.51,5.14
ORD,2024-07-04,11,54,54,18.76,7.52,3.03,4.87
ORD,2024-07-04,12,47,86,19.43,7.83,2.13,7.1
ORD,2024-07-04,13,66,60,20.47,8.82,2.43,7.78
ORD,2024-07-04,14,65,70,23.27,11.33,1.79,10.1
ORD,2024-07-04,15,54,40,24.75,12.99,2.98,9.7
ORD,2024-07-04,16,57,79,25.09,13.56,2.6,9.04
ORD,2024-07-04,17,51,66,21.86,10.14,2.19,11.73
ORD,2024-07-04,18,68,46,20.82,9.22,1.41,7.52
ORD,2024-07-04,19,30,29,18.21,6.26,1.48,5.81
ORD,2024-07-04,20,34,22,18.31,6.71,1.22,4.53
ORD,2024-07-04,21,19,18,17.29,5.79,0.68,3.47
ORD,2024-07-04,22,5,8,13.25,2.1,0.6,3.12
ORD,2024-07-04,23,0,11,26.0,14.6,0.29,2.85
ORD,2024-07-05,0,2,13,19.25,7.05,1.3,3.85
ORD,2024-07-05,1,1,3,16.5,5.1,0.0,6.7
ORD,2024-07-05,2,4,1,13.6,2.72,0.0,2.1
ORD,2024-07-05,3,4,0,0.0,0.0,0.0,1.1
ORD,2024-07-05,4,2,4,20.0,8.6,1.57,4.49
ORD,2024-07-05,5,9,22,14.5,3.51,0.0,2.01
ORD,2024-07-05,6,26,26,14.88,3.4,1.66,2.29
ORD,2024-07-05,7,70,99,21.82,10.18,2.61,7.49
ORD,2024-07-05,8,105,51,20.7,9.12,2.71,8.05
ORD,2024-07-05,9,79,76,20.41,8.7,2.61,7.96
ORD,2024-07-05,10,68,24,17.28,5.62,1.3,4.29
ORD,2024-07-05,11,42,45,16.76,5.39,0.81,3.88
ORD,2024-07-05,12,44,89,18.59,7.07,1.6,6.14
ORD,2024-07-05,13,78,67,23.76,12.09,2.39,5.93
ORD,2024-07-05,14,71,74,23.11,11.21,1.64,8.67
ORD,2024-07-05,15,59,41,24.62,12.83,3.07,6.21
ORD,2024-07-05,16,54,75,23.53,11.98,4.08,6.48
ORD,2024-07-05,17,50,93,21.11,9.36,3.18,6.63
ORD,2024-07-05,18,113,100,28.36,16.72,2.19,12.75
ORD,2024-07-05,19,64,74,21.35,9.52,2.48,16.29
ORD,2024-07-05,20,90,32,22.07,10.49,1.34,11.8
ORD,2024-07-05,21,49,22,18.94,7.35,0.33,5.32
ORD,2024-07-05,22,5,12,14.6,3.16,0.13,3.11
ORD,2024-07-05,23,1,19,16.8,5.56,0.65,3.27
ORD,2024-07-06,0,2,8,16.0,2.4,0.83,3.95
ORD,2024-07-06,1,3,2,18.2,6.88,0.0,5.95
ORD,2024-07-06,2,6,3,17.33,6.07,0.0,4.45
ORD,2024-07-06,3,2,0,13.5,2.3,0.0,7.77
ORD,2024-07-06,4,1,4,11.0,0.0,0.5,3.9
ORD,2024-07-06,5,11,22,13.08,2.06,0.57,3.29
ORD,2024-07-06,6,23,28,17.65,6.16,0.46,2.68
ORD,2024-07-06,7,69,101,19.61,7.86,1.49,7.0
