airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
ATL,2023-01-13,15,72,61,14.33,2.01,1.57,1.59,2023-01-13 15:00:00
ATL,2023-01-13,16,55,43,14.76,2.49,2.2,1.31,2023-01-13 16:00:00
ATL,2023-01-13,17,42,63,16.38,3.59,2.15,2.67,2023-01-13 17:00:00
ATL,2023-01-13,18,47,72,16.86,4.16,1.74,2.69,2023-01-13 18:00:00
ATL,2023-01-13,19,55,72,16.42,4.19,0.9,5.0,2023-01-13 19:00:00
ATL,2023-01-13,20,58,72,16.49,3.61,1.87,5.02,2023-01-13 20:00:00
ATL,2023-01-13,21,65,59,16.23,3.77,1.0,3.5,2023-01-13 21:00:00
ATL,2023-01-13,22,71,24,14.55,1.71,0.12,4.41,2023-01-13 22:00:00
ATL,2023-01-13,23,16,22,16.21,2.99,0.54,4.9,2023-01-13 23:00:00
ATL,2023-01-14,0,1,7,34.5,21.55,0.55,5.0,2023-01-14 00:00:00
ATL,2023-01-14,1,0,3,0.0,0.0,9.0,8.0,2023-01-14 01:00:00
ATL,2023-01-14,3,0,0,12.0,0.0,0.0,0.0,2023-01-14 03:00:00
ATL,2023-01-14,4,0,0,0.0,0.0,0.0,0.0,2023-01-14 04:00:00
ATL,2023-01-14,5,6,9,14.57,2.5,0.24,6.44,2023-01-14 05:00:00
ATL,2023-01-14,6,19,19,13.65,1.99,1.47,2.49,2023-01-14 06:00:00
ATL,2023-01-14,7,33,47,15.12,2.63,0.56,3.02,2023-01-14 07:00:00
ATL,2023-01-14,8,68,92,15.06,2.23,1.92,2.27,2023-01-14 08:00:00
ATL,2023-01-14,9,93,51,18.12,5.51,1.29,2.83,2023-01-14 09:00:00
ATL,2023-01-14,10,55,45,16.91,4.2,0.87,5.58,2023-01-14 10:00:00
ATL,2023-01-14,11,76,30,14.92,2.5,1.16,1.42,2023-01-14 11:00:00
ATL,2023-01-14,12,45,43,14.18,2.05,0.49,0.63,2023-01-14 12:00:00
ATL,2023-01-14,13,37,57,13.45,1.58,0.72,2.46,2023-01-14 13:00:00
ATL,2023-01-14,14,44,53,16.25,4.01,5.36,1.26,2023-01-14 14:00:00
ATL,2023-01-14,15,55,48,14.0,1.88,0.65,1.86,2023-01-14 15:00:00
ATL,2023-01-14,16,34,58,14.26,2.29,1.16,1.26,2023-01-14 16:00:00
ATL,2023-01-14,17,39,66,14.6,2.11,1.16,1.36,2023-01-14 17:00:00
ATL,2023-01-14,18,59,61,15.62,3.33,0.85,4.65,2023-01-14 18:00:00
ATL,2023-01-14,19,29,63,16.24,3.67,0.74,14.39,2023-01-14 19:00:00
ATL,2023-01-14,20,47,57,18.7,5.69,0.95,31.03,2023-01-14 20:00:00
ATL,2023-01-14,21,43,30,15.7,2.95,0.67,26.95,2023-01-14 21:00:00
ATL,2023-01-14,22,69,16,15.43,2.35,2.24,10.11,2023-01-14 22:00:00
ATL,2023-01-14,23,8,9,14.6,1.69,0.8,6.48,2023-01-14 23:00:00
ATL,2023-01-15,0,1,11,12.0,0.0,0.0,11.5,2023-01-15 00:00:00
ATL,2023-01-15,1,0,1,19.5,7.4,0.0,3.32,2023-01-15 01:00:00
ATL,2023-01-15,2,1,0,15.5,3.45,0.0,0.0,2023-01-15 02:00:00
ATL,2023-01-15,3,1,0,14.0,1.9,0.0,0.0,2023-01-15 03:00:00
ATL,2023-01-15,4,0,0,0.0,0.0,0.0,0.0,2023-01-15 04:00:00
ATL,2023-01-15,5,5,10,15.67,3.83,1.78,4.32,2023-01-15 05:00:00
ATL,2023-01-15,6,19,19,21.63,9.91,0.72,3.75,2023-01-15 06:00:00
ATL,2023-01-15,7,30,47,19.8,7.43,0.1,0.99,2023-01-15 07:00:00
ATL,2023-01-15,8,68,93,20.19,7.3,0.51,3.8,2023-01-15 08:00:00
ATL,2023-01-15,9,84,47,20.04,7.58,0.67,3.5,2023-01-15 09:00:00
ATL,2023-01-15,10,49,46,24.35,11.0,0.83,4.94,2023-01-15 10:00:00
ATL,2023-01-15,11,79,27,14.43,2.14,0.74,2.34,2023-01-15 11:00:00
ATL,2023-01-15,12,43,46,14.3,1.99,0.22,2.49,2023-01-15 12:00:00
ATL,2023-01-15,13,42,56,16.44,3.65,0.86,2.35,2023-01-15 13:00:00
ATL,2023-01-15,14,40,55,12.75,1.16,0.64,2.2,2023-01-15 14:00:00
ATL,2023-01-15,15,61,55,14.1,1.61,0.29,2.78,2023-01-15 15:00:00
ATL,2023-01-15,16,36,50,15.28,2.75,0.16,0.71,2023-01-15 16:00:00
ATL,2023-01-15,17,46,62,14.67,2.24,0.53,1.8,2023-01-15 17:00:00
ATL,2023-01-15,18,52,57,14.44,2.05,1.05,2.14,2023-01-15 18:00:00
ATL,2023-01-15,19,40,80,15.68,3.37,1.53,5.07,2023-01-15 19:00:00
ATL,2023-01-15,20,55,57,14.73,2.34,0.97,6.34,2023-01-15 20:00:00
ATL,2023-01-15,21,50,34,14.18,2.12,0.63,1.81,2023-01-15 21:00:00
ATL,2023-01-15,22,74,16,14.97,2.19,0.47,1.69,2023-01-15 22:00:00
ATL,2023-01-15,23,8,18,15.5,2.05,0.42,2.02,2023-01-15 23:00:00
ATL,2023-01-16,0,1,14,11.0,0.0,1.0,4.9,2023-01-16 00:00:00
ATL,2023-01-16,1,0,0,0.0,0.0,2.0,13.6,2023-01-16 01:00:00
ATL,2023-01-16,2,0,0,14.0,1.9,0.0,1.0,2023-01-16 02:00:00
ATL,2023-01-16,3,0,0,0.0,0.0,0.0,0.0,2023-01-16 03:00:00
ATL,2023-01-16,4,0,1,0.0,0.0,0.0,0.5,2023-01-16 04:00:00
ATL,2023-01-16,5,5,12,19.5,7.48,0.75,3.57,2023-01-16 05:00:00
ATL,2023-01-16,6,27,19,19.11,7.25,0.71,2.84,2023-01-16 06:00:00
ATL,2023-01-16,7,47,52,17.98,5.02,0.35,1.51,2023-01-16 07:00:00
ATL,2023-01-16,8,78,90,16.19,3.62,0.96,2.74,2023-01-16 08:00:00
ATL,2023-01-16,9,79,55,17.19,4.5,0.51,2.41,2023-01-16 09:00:00
ATL,2023-01-16,10,71,46,15.59,2.72,0.63,1.88,2023-01-16 10:00:00
ATL,2023-01-16,11,67,43,15.15,2.98,0.44,1.6,2023-01-16 11:00:00
ATL,2023-01-16,12,45,51,12.6,0.86,0.42,1.72,2023-01-16 12:00:00
ATL,2023-01-16,13,42,56,13.14,1.28,5.47,1.35,2023-01-16 13:00:00
ATL,2023-01-16,14,46,59,13.87,1.44,0.57,0.94,2023-01-16 14:00:00
ATL,2023-01-16,15,75,60,15.03,2.35,0.51,1.45,2023-01-16 15:00:00
ATL,2023-01-16,16,54,47,13.36,1.34,0.6,1.52,2023-01-16 16:00:00
ATL,2023-01-16,17,48,61,15.56,2.55,0.4,1.1,2023-01-16 17:00:00
ATL,2023-01-16,18,47,70,15.04,2.71,0.43,0.99,2023-01-16 18:00:00
ATL,2023-01-16,19,58,68,15.83,3.46,1.69,1.8,2023-01-16 19:00:00
ATL,2023-01-16,20,60,72,16.88,3.69,1.11,1.94,2023-01-16 20:00:00
ATL,2023-01-16,21,65,73,14.9,2.66,0.71,2.19,2023-01-16 21:00:00
ATL,2023-01-16,22,70,32,14.91,2.05,0.61,2.74,2023-01-16 22:00:00
ATL,2023-01-16,23,18,20,16.3,3.44,0.46,2.41,2023-01-16 23:00:00
ATL,2023-01-17,0,1,8,13.67,1.03,0.86,4.79,2023-01-17 00:00:00
ATL,2023-01-17,1,0,0,0.0,0.0,0.0,5.55,2023-01-17 01:00:00
ATL,2023-01-17,2,0,0,12.5,1.45,0.0,0.0,2023-01-17 02:00:00
ATL,2023-01-17,3,0,0,0.0,0.0,0.0,4.0,2023-01-17 03:00:00
ATL,2023-01-17,4,0,0,13.0,0.9,0.0,1.25,2023-01-17 04:00:00
ATL,2023-01-17,5,5,12,15.5,4.35,0.2,1.1,2023-01-17 05:00:00
ATL,2023-01-17,6,25,20,14.2,2.3,0.6,1.78,2023-01-17 06:00:00
ATL,2023-01-17,7,47,51,15.79,3.01,1.55,1.43,2023-01-17 07:00:00
ATL,2023-01-17,8,75,91,15.77,3.28,4.0,2.24,2023-01-17 08:00:00
ATL,2023-01-17,9,81,53,17.82,5.04,2.87,2.33,2023-01-17 09:00:00
ATL,2023-01-17,10,66,44,19.52,6.41,4.02,3.77,2023-01-17 10:00:00
ATL,2023-01-17,11,66,44,15.42,3.16,2.16,2.1,2023-01-17 11:00:00
ATL,2023-01-17,12,48,49,14.1,1.88,0.84,1.2,2023-01-17 12:00:00
ATL,2023-01-17,13,36,56,13.41,1.32,1.14,2.28,2023-01-17 13:00:00
ATL,2023-01-17,14,36,54,13.53,1.41,1.85,2.41,2023-01-17 14:00:00
ATL,2023-01-17,15,73,66,14.8,2.12,2.19,2.89,2023-01-17 15:00:00
ATL,2023-01-17,16,47,45,15.0,3.05,1.49,2.72,2023-01-17 16:00:00
ATL,2023-01-17,17,48,56,14.1,1.64,1.4,3.13,2023-01-17 17:00:00
ATL,2023-01-17,18,47,66,14.24,1.88,1.43,3.75,2023-01-17 18:00:00
ATL,2023-01-17,19,53,66,15.87,3.42,2.99,4.42,2023-01-17 19:00:00
ATL,2023-01-17,20,53,74,20.38,7.25,2.49,7.42,2023-01-17 20:00:00
ATL,2023-01-17,21,57,53,22.39,9.79,3.02,4.33,2023-01-17 21:00:00
ATL,2023-01-17,22,72,20,19.84,6.54,1.55,3.05,2023-01-17 22:00:00
ATL,2023-01-17,23,11,19,24.0,10.73,1.59,2.9,2023-01-17 23:00:00
ATL,2023-01-18,0,1,12,13.0,0.1,1.78,6.71,2023-01-18 00:00:00
ATL,2023-01-18,1,0,0,0.0,0.0,7.0,3.0,2023-01-18 01:00:00
ATL,2023-01-18,2,0,0,14.0,1.9,0.0,0.0,2023-01-18 02:00:00
ATL,2023-01-18,3,0,0,0.0,0.0,1.33,0.0,2023-01-18 03:00:00
ATL,2023-01-18,4,0,0,15.0,2.9,0.0,1.33,2023-01-18 04:00:00
ATL,2023-01-18,5,5,9,14.83,3.17,0.44,2.02,2023-01-18 05:00:00
ATL,2023-01-18,6,27,20,15.22,3.57,1.15,1.21,2023-01-18 06:00:00
ATL,2023-01-18,7,47,52,16.98,4.37,2.67,2.59,2023-01-18 07:00:00
ATL,2023-01-18,8,74,90,16.98,4.41,3.21,4.61,2023-01-18 08:00:00
ATL,2023-01-18,9,81,53,17.28,4.59,3.28,3.67,2023-01-18 09:00:00
ATL,2023-01-18,10,68,45,15.57,3.1,2.46,5.31,2023-01-18 10:00:00
ATL,2023-01-18,11,67,43,14.49,2.72,1.27,2.9,2023-01-18 11:00:00
ATL,2023-01-18,12,47,50,12.73,1.15,0.92,2.66,2023-01-18 12:00:00
ATL,2023-01-18,13,36,56,13.11,1.59,1.05,2.53,2023-01-18 13:00:00
ATL,2023-01-18,14,37,55,11.29,0.12,2.12,2.1,2023-01-18 14:00:00
ATL,2023-01-18,15,74,64,13.25,1.66,1.69,2.22,2023-01-18 15:00:00
ATL,2023-01-18,16,45,47,12.94,1.71,1.15,1.86,2023-01-18 16:00:00
ATL,2023-01-18,17,47,58,13.59,1.9,1.67,2.78,2023-01-18 17:00:00
ATL,2023-01-18,18,51,66,14.65,2.66,1.12,3.48,2023-01-18 18:00:00
ATL,2023-01-18,19,50,69,14.28,2.3,2.21,4.65,2023-01-18 19:00:00
ATL,2023-01-18,20,54,72,14.83,2.72,2.71,4.04,2023-01-18 20:00:00
ATL,2023-01-18,21,57,53,16.18,4.45,2.09,4.95,2023-01-18 21:00:00
ATL,2023-01-18,22,72,19,15.01,2.55,1.86,3.83,2023-01-18 22:00:00
ATL,2023-01-18,23,11,19,12.81,1.35,2.83,2.67,2023-01-18 23:00:00
ATL,2023-01-19,0,1,11,12.0,0.0,1.75,4.64,2023-01-19 00:00:00
ATL,2023-01-19,1,0,1,15.0,2.9,4.5,3.0,2023-01-19 01:00:00
ATL,2023-01-19,2,0,0,14.0,1.9,0.0,0.0,2023-01-19 02:00:00
ATL,2023-01-19,3,0,0,15.0,2.9,0.0,0.0,2023-01-19 03:00:00
ATL,2023-01-19,4,0,1,12.0,0.0,2.75,1.5,2023-01-19 04:00:00
ATL,2023-01-19,5,5,15,17.5,5.68,1.17,2.02,2023-01-19 05:00:00
ATL,2023-01-19,6,26,20,16.16,4.3,1.37,2.18,2023-01-19 06:00:00
ATL,2023-01-19,7,47,53,16.81,3.94,1.6,1.78,2023-01-19 07:00:00
ATL,2023-01-19,8,78,91,15.92,3.28,3.16,2.82,2023-01-19 08:00:00
ATL,2023-01-19,9,78,53,19.03,6.15,2.77,4.26,2023-01-19 09:00:00
ATL,2023-01-19,10,71,46,19.64,6.52,3.15,3.87,2023-01-19 10:00:00
ATL,2023-01-19,11,69,42,18.03,5.59,1.6,2.32,2023-01-19 11:00:00
ATL,2023-01-19,12,43,51,14.06,2.18,0.75,0.61,2023-01-19 12:00:00
ATL,2023-01-19,13,43,55,13.76,1.38,1.04,0.55,2023-01-19 13:00:00
ATL,2023-01-19,14,46,61,15.55,2.8,1.05,2.12,2023-01-19 14:00:00
ATL,2023-01-19,15,74,62,15.44,2.87,1.0,1.68,2023-01-19 15:00:00
ATL,2023-01-19,16,57,48,16.2,3.84,0.7,0.77,2023-01-19 16:00:00
ATL,2023-01-19,17,52,54,15.45,2.72,1.05,1.07,2023-01-19 17:00:00
ATL,2023-01-19,18,47,75,15.29,2.94,1.47,2.53,2023-01-19 18:00:00
ATL,2023-01-19,19,59,71,16.48,4.17,2.14,2.57,2023-01-19 19:00:00
ATL,2023-01-19,20,63,73,17.32,4.72,2.0,3.15,2023-01-19 20:00:00
ATL,2023-01-19,21,67,74,16.85,4.2,2.66,1.55,2023-01-19 21:00:00
ATL,2023-01-19,22,68,31,19.14,6.06,1.91,2.28,2023-01-19 22:00:00
ATL,2023-01-19,23,19,21,18.29,4.95,1.25,1.66,2023-01-19 23:00:00
ATL,2023-01-20,0,1,14,13.5,1.45,2.25,3.99,2023-01-20 00:00:00
ATL,2023-01-20,1,0,0,0.0,0.0,0.0,10.6,2023-01-20 01:00:00
ATL,2023-01-20,2,0,0,10.5,0.0,0.0,0.0,2023-01-20 02:00:00
ATL,2023-01-20,3,0,0,0.0,0.0,0.0,0.0,2023-01-20 03:00:00
ATL,2023-01-20,4,0,1,13.0,0.9,0.0,1.0,2023-01-20 04:00:00
ATL,2023-01-20,5,5,13,13.33,1.35,0.09,2.59,2023-01-20 05:00:00
ATL,2023-01-20,6,27,20,15.04,3.25,0.55,1.56,2023-01-20 06:00:00
ATL,2023-01-20,7,46,51,18.35,5.47,0.83,0.74,2023-01-20 07:00:00
ATL,2023-01-20,8,77,93,14.56,2.28,1.73,2.16,2023-01-20 08:00:00
ATL,2023-01-20,9,80,53,15.62,2.97,1.02,1.7,2023-01-20 09:00:00
ATL,2023-01-20,10,71,45,17.47,4.52,1.52,1.67,2023-01-20 10:00:00
ATL,2023-01-20,11,70,43,17.03,4.62,0.84,0.67,2023-01-20 11:00:00
ATL,2023-01-20,12,46,52,14.94,2.71,0.75,0.42,2023-01-20 12:00:00
ATL,2023-01-20,13,42,55,13.91,1.63,0.81,0.31,2023-01-20 13:00:00
ATL,2023-01-20,14,44,61,15.57,2.82,0.7,0.71,2023-01-20 14:00:00
ATL,2023-01-20,15,73,60,14.64,2.31,0.75,0.84,2023-01-20 15:00:00
ATL,2023-01-20,16,57,50,14.05,1.72,0.38,0.37,2023-01-20 16:00:00
ATL,2023-01-20,17,53,56,15.71,2.87,10.17,1.61,2023-01-20 17:00:00
ATL,2023-01-20,18,46,72,15.14,2.56,0.62,1.56,2023-01-20 18:00:00
ATL,2023-01-20,19,58,73,15.14,2.9,1.5,2.91,2023-01-20 19:00:00
ATL,2023-01-20,20,62,72,16.08,3.3,1.64,2.72,2023-01-20 20:00:00
ATL,2023-01-20,21,67,74,15.1,2.5,0.82,3.1,2023-01-20 21:00:00
ATL,2023-01-20,22,69,33,15.86,3.03,0.81,4.82,2023-01-20 22:00:00
ATL,2023-01-20,23,19,21,20.83,7.37,1.13,1.2,2023-01-20 23:00:00
ATL,2023-01-21,0,1,7,12.0,0.0,3.69,10.24,2023-01-21 00:00:00
ATL,2023-01-21,1,0,2,0.0,0.0,0.0,0.0,2023-01-21 01:00:00
ATL,2023-01-21,2,0,0,0.0,0.0,0.0,0.0,2023-01-21 02:00:00
ATL,2023-01-21,3,0,0,19.0,6.9,0.0,0.0,2023-01-21 03:00:00
ATL,2023-01-21,4,0,0,0.0,0.0,0.0,0.0,2023-01-21 04:00:00
ATL,2023-01-21,5,6,9,15.0,2.74,0.0,5.07,2023-01-21 05:00:00
ATL,2023-01-21,6,21,19,13.76,2.28,0.4,0.55,2023-01-21 06:00:00
ATL,2023-01-21,7,33,48,14.0,1.63,0.76,2.05,2023-01-21 07:00:00
ATL,2023-01-21,8,69,93,17.17,4.4,0.83,5.74,2023-01-21 08:00:00
ATL,2023-01-21,9,89,49,18.99,6.76,1.84,6.0,2023-01-21 09:00:00
ATL,2023-01-21,10,58,45,16.71,4.4,1.47,3.43,2023-01-21 10:00:00
ATL,2023-01-21,11,79,32,13.77,2.02,1.53,1.7,2023-01-21 11:00:00
ATL,2023-01-21,12,43,45,11.67,0.76,0.6,0.78,2023-01-21 12:00:00
ATL,2023-01-21,13,36,54,11.69,1.29,0.84,0.66,2023-01-21 13:00:00
ATL,2023-01-21,14,46,55,12.83,1.11,1.19,1.09,2023-01-21 14:00:00
ATL,2023-01-21,15,54,49,12.13,0.7,2.14,0.79,2023-01-21 15:00:00
ATL,2023-01-21,16,36,57,11.95,0.97,0.9,0.94,2023-01-21 16:00:00
ATL,2023-01-21,17,44,67,13.83,2.29,1.25,1.5,2023-01-21 17:00:00
ATL,2023-01-21,18,61,62,14.51,2.62,0.98,2.23,2023-01-21 18:00:00
ATL,2023-01-21,19,28,67,13.46,1.83,1.59,2.96,2023-01-21 19:00:00
ATL,2023-01-21,20,48,53,14.71,2.65,1.57,3.26,2023-01-21 20:00:00
ATL,2023-01-21,21,42,33,13.64,1.48,1.55,4.61,2023-01-21 21:00:00
ATL,2023-01-21,22,71,18,14.48,1.9,4.78,4.41,2023-01-21 22:00:00
ATL,2023-01-21,23,8,10,12.36,0.49,1.5,5.47,2023-01-21 23:00:00
ATL,2023-01-22,0,1,12,16.0,2.2,1.0,6.76,2023-01-22 00:00:00
ATL,2023-01-22,1,0,1,16.67,4.63,0.0,13.3,2023-01-22 01:00:00
ATL,2023-01-22,2,1,0,20.5,8.5,5.0,6.0,2023-01-22 02:00:00
ATL,2023-01-22,3,0,0,12.0,0.0,0.0,0.0,2023-01-22 03:00:00
ATL,2023-01-22,4,0,1,0.0,0.0,0.0,0.0,2023-01-22 04:00:00
ATL,2023-01-22,5,5,14,16.5,4.48,0.9,8.61,2023-01-22 05:00:00
ATL,2023-01-22,6,23,20,14.54,2.7,1.28,4.94,2023-01-22 06:00:00
ATL,2023-01-22,7,45,50,15.2,3.08,2.74,3.98,2023-01-22 07:00:00
ATL,2023-01-22,8,69,92,16.53,3.83,5.23,3.99,2023-01-22 08:00:00
ATL,2023-01-22,9,89,49,15.62,3.43,6.12,5.32,2023-01-22 09:00:00
ATL,2023-01-22,10,61,47,17.02,4.14,4.26,5.08,2023-01-22 10:00:00
ATL,2023-01-22,11,71,39,14.68,2.75,2.78,4.38,2023-01-22 11:00:00
ATL,2023-01-22,12,45,53,12.8,1.55,2.49,5.51,2023-01-22 12:00:00
ATL,2023-01-22,13,44,57,12.57,1.13,2.64,3.71,2023-01-22 13:00:00
ATL,2023-01-22,14,48,65,12.88,1.37,3.51,3.22,2023-01-22 14:00:00
ATL,2023-01-22,15,75,58,14.96,3.03,3.14,4.26,2023-01-22 15:00:00
ATL,2023-01-22,16,55,54,18.59,6.46,3.67,3.05,2023-01-22 16:00:00
ATL,2023-01-22,17,57,56,25.85,12.86,4.82,3.33,2023-01-22 17:00:00
ATL,2023-01-22,18,48,63,19.54,6.76,6.71,4.12,2023-01-22 18:00:00
ATL,2023-01-22,19,52,81,18.06,5.35,5.37,3.81,2023-01-22 19:00:00
ATL,2023-01-22,20,65,64,19.2,6.16,6.04,3.75,2023-01-22 20:00:00
ATL,2023-01-22,21,61,79,17.71,4.82,4.37,3.55,2023-01-22 21:00:00
ATL,2023-01-22,22,71,33,14.74,1.89,3.0,2.59,2023-01-22 22:00:00
ATL,2023-01-22,23,19,19,16.65,3.57,3.05,2.56,2023-01-22 23:00:00
ATL,2023-01-23,0,1,13,13.0,0.0,2.69,5.31,2023-01-23 00:00:00
ATL,2023-01-23,1,0,0,0.0,0.0,0.0,12.6,2023-01-23 01:00:00
ATL,2023-01-23,2,0,0,0.0,0.0,0.0,7.0,2023-01-23 02:00:00
ATL,2023-01-23,3,0,0,0.0,0.0,0.0,1.0,2023-01-23 03:00:00
ATL,2023-01-23,4,0,1,20.0,7.9,1.5,0.0,2023-01-23 04:00:00
ATL,2023-01-23,5,5,12,15.9,4.16,1.07,3.81,2023-01-23 05:00:00
ATL,2023-01-23,6,27,20,18.59,6.69,0.53,1.33,2023-01-23 06:00:00
ATL,2023-01-23,7,47,52,16.66,3.93,1.5,1.13,2023-01-23 07:00:00
ATL,2023-01-23,8,78,91,15.62,3.06,1.86,1.77,2023-01-23 08:00:00
ATL,2023-01-23,9,80,54,16.52,3.99,2.39,1.79,2023-01-23 09:00:00
ATL,2023-01-23,10,71,46,16.51,3.72,2.13,3.21,2023-01-23 10:00:00
ATL,2023-01-23,11,68,43,16.04,3.75,1.32,1.93,2023-01-23 11:00:00
ATL,2023-01-23,12,45,51,14.8,2.48,0.91,0.64,2023-01-23 12:00:00
ATL,2023-01-23,13,42,55,12.81,1.01,0.86,1.45,2023-01-23 13:00:00
ATL,2023-01-23,14,45,61,14.73,2.47,0.68,1.04,2023-01-23 14:00:00
ATL,2023-01-23,15,73,58,15.9,3.05,0.75,1.25,2023-01-23 15:00:00
ATL,2023-01-23,16,55,50,15.73,3.15,0.3,0.67,2023-01-23 16:00:00
ATL,2023-01-23,17,50,59,14.55,2.19,1.19,0.97,2023-01-23 17:00:00
ATL,2023-01-23,18,48,69,17.14,4.48,0.61,1.42,2023-01-23 18:00:00
ATL,2023-01-23,19,57,68,17.47,4.87,1.33,1.8,2023-01-23 19:00:00
ATL,2023-01-23,20,59,72,17.32,4.5,1.63,2.58,2023-01-23 20:00:00
ATL,2023-01-23,21,66,75,15.67,3.29,1.04,2.23,2023-01-23 21:00:00
ATL,2023-01-23,22,69,34,15.17,2.46,0.43,2.69,2023-01-23 22:00:00
ATL,2023-01-23,23,19,19,16.46,3.5,1.08,2.25,2023-01-23 23:00:00
ATL,2023-01-24,0,1,8,12.75,0.58,1.58,3.47,2023-01-24 00:00:00
ATL,2023-01-24,1,0,0,0.0,0.0,0.0,0.0,2023-01-24 01:00:00
ATL,2023-01-24,2,0,0,10.0,0.0,0.0,0.0,2023-01-24 02:00:00
ATL,2023-01-24,3,0,0,0.0,0.0,0.0,0.0,2023-01-24 03:00:00
ATL,2023-01-24,4,0,0,8.0,0.0,0.0,0.25,2023-01-24 04:00:00
ATL,2023-01-24,5,5,12,32.57,20.54,1.91,1.05,2023-01-24 05:00:00
ATL,2023-01-24,6,25,20,37.52,25.57,0.48,2.21,2023-01-24 06:00:00
ATL,2023-01-24,7,47,51,34.38,21.39,0.33,1.84,2023-01-24 07:00:00
ATL,2023-01-24,8,75,91,29.23,16.57,0.74,5.29,2023-01-24 08:00:00
ATL,2023-01-24,9,82,53,20.06,7.65,0.67,6.45,2023-01-24 09:00:00
ATL,2023-01-24,10,65,46,15.3,2.78,1.04,4.18,2023-01-24 10:00:00
ATL,2023-01-24,11,67,43,13.33,1.86,0.93,2.07,2023-01-24 11:00:00
ATL,2023-01-24,12,49,47,12.86,0.88,0.77,1.7,2023-01-24 12:00:00
ATL,2023-01-24,13,35,58,11.17,0.6,0.73,1.09,2023-01-24 13:00:00
ATL,2023-01-24,14,36,54,12.38,1.33,1.05,0.89,2023-01-24 14:00:00
ATL,2023-01-24,15,73,66,13.41,1.78,1.0,2.2,2023-01-24 15:00:00
ATL,2023-01-24,16,48,45,13.16,1.73,0.62,2.46,2023-01-24 16:00:00
ATL,2023-01-24,17,48,57,14.68,2.93,0.93,1.37,2023-01-24 17:00:00
ATL,2023-01-24,18,47,65,15.16,2.94,0.87,2.25,2023-01-24 18:00:00
ATL,2023-01-24,19,53,67,13.74,2.15,1.03,5.05,2023-01-24 19:00:00
ATL,2023-01-24,20,53,75,13.85,2.09,1.83,3.44,2023-01-24 20:00:00
ATL,2023-01-24,21,57,53,12.37,1.45,2.17,3.85,2023-01-24 21:00:00
ATL,2023-01-24,22,71,21,13.74,1.77,2.43,3.07,2023-01-24 22:00:00
ATL,2023-01-24,23,11,18,14.25,1.9,1.5,3.74,2023-01-24 23:00:00
ATL,2023-01-25,0,1,12,12.0,0.0,3.4,3.33,2023-01-25 00:00:00
ATL,2023-01-25,1,0,0,13.0,0.0,0.0,2.0,2023-01-25 01:00:00
ATL,2023-01-25,2,0,0,0.0,0.0,0.0,0.0,2023-01-25 02:00:00
ATL,2023-01-25,3,0,0,0.0,0.0,0.0,2.0,2023-01-25 03:00:00
ATL,2023-01-25,4,0,0,0.0,0.0,0.5,0.53,2023-01-25 04:00:00
ATL,2023-01-25,5,5,9,16.17,4.15,2.06,2.96,2023-01-25 05:00:00
ATL,2023-01-25,6,27,20,14.64,3.12,2.32,5.32,2023-01-25 06:00:00
ATL,2023-01-25,7,46,52,25.33,12.23,7.28,3.25,2023-01-25 07:00:00
ATL,2023-01-25,8,75,90,21.23,8.52,7.12,2.7,2023-01-25 08:00:00
ATL,2023-01-25,9,81,53,21.35,8.39,5.79,3.05,2023-01-25 09:00:00
ATL,2023-01-25,10,68,45,18.78,5.79,3.85,3.75,2023-01-25 10:00:00
ATL,2023-01-25,11,68,43,16.06,3.68,2.93,1.49,2023-01-25 11:00:00
ATL,2023-01-25,12,49,49,14.06,2.02,1.71,1.95,2023-01-25 12:00:00
ATL,2023-01-25,13,35,57,13.61,1.36,2.2,2.99,2023-01-25 13:00:00
ATL,2023-01-25,14,37,55,15.38,2.76,2.61,2.29,2023-01-25 14:00:00
ATL,2023-01-25,15,74,65,15.93,3.31,2.04,3.05,2023-01-25 15:00:00
ATL,2023-01-25,16,46,47,15.13,2.7,1.74,2.13,2023-01-25 16:00:00
ATL,2023-01-25,17,47,59,16.02,3.65,1.4,1.96,2023-01-25 17:00:00
ATL,2023-01-25,18,51,66,16.1,3.63,1.45,1.08,2023-01-25 18:00:00
ATL,2023-01-25,19,50,69,15.56,3.08,1.65,2.77,2023-01-25 19:00:00
ATL,2023-01-25,20,55,73,17.5,4.91,2.82,3.18,2023-01-25 20:00:00
ATL,2023-01-25,21,56,53,14.48,2.37,2.5,1.42,2023-01-25 21:00:00
ATL,2023-01-25,22,72,20,15.2,2.43,0.96,1.43,2023-01-25 22:00:00
ATL,2023-01-25,23,11,18,14.63,2.02,1.05,1.66,2023-01-25 23:00:00
ATL,2023-01-26,0,1,11,13.67,1.03,2.83,3.18,2023-01-26 00:00:00
ATL,2023-01-26,1,0,1,0.0,0.0,2.5,0.5,2023-01-26 01:00:00
ATL,2023-01-26,2,0,0,12.0,0.0,0.0,0.0,2023-01-26 02:00:00
ATL,2023-01-26,3,0,0,14.0,1.9,4.0,0.0,2023-01-26 03:00:00
ATL,2023-01-26,4,0,1,14.0,1.9,0.0,0.0,2023-01-26 04:00:00
ATL,2023-01-26,5,5,14,15.0,3.0,1.41,1.12,2023-01-26 05:00:00
