airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
ORD,2019-03-26,20,53,72,16.76,5.52,1.17,12.48,2019-03-26 20:00:00
ORD,2019-03-26,21,55,40,16.73,5.45,0.7,8.22,2019-03-26 21:00:00
ORD,2019-03-26,22,33,20,15.82,4.81,0.6,2.84,2019-03-26 22:00:00
ORD,2019-03-26,23,4,20,15.63,4.74,0.35,2.66,2019-03-26 23:00:00
ORD,2019-03-27,0,2,14,15.25,3.4,0.46,2.45,2019-03-27 00:00:00
ORD,2019-03-27,1,2,2,18.67,7.27,3.33,0.07,2019-03-27 01:00:00
ORD,2019-03-27,2,1,0,19.5,8.1,3.5,2.55,2019-03-27 02:00:00
ORD,2019-03-27,3,2,0,25.0,13.6,2.0,5.1,2019-03-27 03:00:00
ORD,2019-03-27,4,1,3,16.0,4.5,0.82,0.48,2019-03-27 04:00:00
ORD,2019-03-27,5,6,10,11.57,0.6,0.15,2.14,2019-03-27 05:00:00
ORD,2019-03-27,6,46,47,15.85,4.51,0.4,2.3,2019-03-27 06:00:00
ORD,2019-03-27,7,85,75,17.46,6.09,1.47,7.53,2019-03-27 07:00:00
ORD,2019-03-27,8,97,73,19.97,8.59,1.04,7.19,2019-03-27 08:00:00
ORD,2019-03-27,9,61,68,15.34,4.18,1.1,8.2,2019-03-27 09:00:00
ORD,2019-03-27,10,96,69,22.03,10.68,1.44,5.6,2019-03-27 10:00:00
ORD,2019-03-27,11,61,66,17.51,6.45,0.68,3.94,2019-03-27 11:00:00
ORD,2019-03-27,12,79,85,17.02,5.84,1.01,5.74,2019-03-27 12:00:00
ORD,2019-03-27,13,60,63,15.66,4.64,2.24,5.97,2019-03-27 13:00:00
ORD,2019-03-27,14,90,106,19.57,8.32,1.11,5.61,2019-03-27 14:00:00
ORD,2019-03-27,15,80,44,17.57,6.28,0.85,4.39,2019-03-27 15:00:00
ORD,2019-03-27,16,47,80,15.51,4.3,1.29,4.7,2019-03-27 16:00:00
ORD,2019-03-27,17,58,81,17.68,6.32,1.74,4.29,2019-03-27 17:00:00
ORD,2019-03-27,18,108,102,21.75,10.27,1.39,7.61,2019-03-27 18:00:00
ORD,2019-03-27,19,89,74,20.24,8.79,1.96,7.55,2019-03-27 19:00:00
ORD,2019-03-27,20,55,73,22.28,11.14,2.15,7.8,2019-03-27 20:00:00
ORD,2019-03-27,21,55,43,21.97,10.57,1.76,5.52,2019-03-27 21:00:00
ORD,2019-03-27,22,33,17,20.05,8.79,2.35,7.13,2019-03-27 22:00:00
ORD,2019-03-27,23,4,24,14.89,3.77,3.33,4.37,2019-03-27 23:00:00
ORD,2019-03-28,0,4,14,13.67,2.27,0.94,4.8,2019-03-28 00:00:00
ORD,2019-03-28,1,4,2,16.83,5.48,1.0,3.55,2019-03-28 01:00:00
ORD,2019-03-28,2,4,0,15.33,4.07,6.0,6.1,2019-03-28 02:00:00
ORD,2019-03-28,3,1,0,17.0,5.6,3.0,6.1,2019-03-28 03:00:00
ORD,2019-03-28,4,0,4,13.0,1.6,1.58,0.14,2019-03-28 04:00:00
ORD,2019-03-28,5,8,11,12.88,1.94,0.42,1.14,2019-03-28 05:00:00
ORD,2019-03-28,6,47,48,16.76,5.26,0.58,2.64,2019-03-28 06:00:00
ORD,2019-03-28,7,89,79,17.12,5.74,2.31,7.59,2019-03-28 07:00:00
ORD,2019-03-28,8,102,73,18.4,7.11,1.43,5.32,2019-03-28 08:00:00
ORD,2019-03-28,9,61,71,17.28,6.07,1.08,5.98,2019-03-28 09:00:00
ORD,2019-03-28,10,99,69,18.82,7.66,2.0,7.43,2019-03-28 10:00:00
